date,home,away,market,outcome,prob,fair_odds,book_odds,price_source,edge,EV
2025-12-13 15:00:00,Augsburg,Bayern Munich,1X2,H,0.41336499913573244,2.4191695041689782,2.0,real,0.08003166580239912,-0.17327000172853513
2025-12-13 15:00:00,Augsburg,Bayern Munich,1X2,D,0.2497433028209965,4.004111376378929,2.0,real,-0.08359003051233682,-0.500513394358007
2025-12-13 15:00:00,Augsburg,Bayern Munich,1X2,A,0.3368916980432711,2.968312979536699,2.0,real,0.0035583647099378113,-0.32621660391345775
2025-12-13 15:00:00,Augsburg,Bayern Munich,OU 1.5,Under,0.275067157666012,3.6354758179244553,1.9,real,-0.22493284233398803,-0.4773724004345773
2025-12-13 15:00:00,Augsburg,Bayern Munich,OU 1.5,Over,0.7249328423339882,1.3794381239238764,1.9,real,0.22493284233398825,0.37737240043457754
2025-12-13 15:00:00,Augsburg,Bayern Munich,OU 2.5,Under,0.49458690504858105,2.021889358153901,1.9,real,-0.005413094951418951,-0.060284880407696084
2025-12-13 15:00:00,Augsburg,Bayern Munich,OU 2.5,Over,0.505413094951419,1.9785795223531386,1.9,real,0.005413094951418951,-0.039715119592304005
2025-12-13 15:00:00,Augsburg,Bayern Munich,OU 3.5,Under,0.6829455684237501,1.4642455361530742,1.9,real,0.1829455684237501,0.297596580005125
2025-12-13 15:00:00,Augsburg,Bayern Munich,OU 3.5,Over,0.3170544315762499,3.1540325584741287,1.9,real,-0.1829455684237501,-0.3975965800051252
2025-12-13 15:00:00,Augsburg,Bayern Munich,TG Interval,0-3,0.6829455684237501,1.4642455361530742,3.0,real,0.3496122350904168,1.0488367052712504
2025-12-13 15:00:00,Augsburg,Bayern Munich,TG Interval,1-3,0.5937935331814201,1.6840870506659302,3.0,real,0.2604601998480868,0.7813805995442604
2025-12-13 15:00:00,Augsburg,Bayern Munich,TG Interval,2-4,0.5440298216105806,1.8381345291688906,3.0,real,0.21069648827724724,0.6320894648317417
