date,home,away,market,outcome,prob,fair_odds,book_odds,price_source,edge,EV
2025-12-13T15:00:00Z,Chelsea,Everton,1X2,H,0.07490950688510109,13.349440432625409,1.6,real,-0.49777638082354847,-0.8801447889838383
2025-12-13T15:00:00Z,Chelsea,Everton,1X2,D,0.8501809862297979,1.1762201415896016,3.7,real,0.6025330347882197,2.1456696490502525
2025-12-13T15:00:00Z,Chelsea,Everton,1X2,A,0.07490950688510109,13.349440432625409,5.1,real,-0.10475665396467135,-0.6179615148859845
2025-12-13T15:00:00Z,Liverpool,Brighton,1X2,H,0.07490950688510109,13.349440432625409,1.64,real,-0.4833145616596217,-0.8771484087084342
2025-12-13T15:00:00Z,Liverpool,Brighton,1X2,D,0.8501809862297979,1.1762201415896016,4.0,real,0.6213091181264615,2.4007239449191915
2025-12-13T15:00:00Z,Liverpool,Brighton,1X2,A,0.07490950688510109,13.349440432625409,4.3,real,-0.1379945564668397,-0.6778891203940653
2025-12-13T17:30:00Z,Burnley,Fulham,1X2,H,0.07490950688510109,13.349440432625409,3.6,real,-0.17965385870567366,-0.7303257752136361
2025-12-13T17:30:00Z,Burnley,Fulham,1X2,D,0.8501809862297979,1.1762201415896016,3.45,real,0.5845496482220329,1.933124402492803
2025-12-13T17:30:00Z,Burnley,Fulham,1X2,A,0.07490950688510109,13.349440432625409,1.91,real,-0.4048957895163591,-0.8569228418494569
2025-12-13T20:00:00Z,Arsenal,Wolves,1X2,D,0.8501809862297979,1.1762201415896016,7.91,real,0.7286756052025465,5.724931601077701
2025-12-13T20:00:00Z,Arsenal,Wolves,1X2,A,0.07490950688510109,13.349440432625409,19.24,real,0.024955891296454598,0.4412589124693449
2025-12-14T14:00:00Z,Crystal Palace,Man City,1X2,H,0.07490950688510109,13.349440432625409,4.05,real,-0.16332353834375324,-0.6966164971153406
2025-12-14T14:00:00Z,Crystal Palace,Man City,1X2,D,0.8501809862297979,1.1762201415896016,3.97,real,0.6071472751021254,2.3752185153322976
2025-12-14T14:00:00Z,Crystal Palace,Man City,1X2,A,0.07490950688510109,13.349440432625409,1.86,real,-0.44382373675837195,-0.860668317193712
2025-12-14T14:00:00Z,Nott'm Forest,Tottenham,1X2,H,0.07490950688510109,13.349440432625409,2.45,real,-0.29919744267107995,-0.8164717081315023
2025-12-14T14:00:00Z,Nott'm Forest,Tottenham,1X2,D,0.8501809862297979,1.1762201415896016,3.2,real,0.5637553529758468,1.7205791559353534
2025-12-14T14:00:00Z,Nott'm Forest,Tottenham,1X2,A,0.07490950688510109,13.349440432625409,2.7,real,-0.26455791030476683,-0.797744331410227
2025-12-14T14:00:00Z,Sunderland,Newcastle,1X2,H,0.07490950688510109,13.349440432625409,3.46,real,-0.20461696692419215,-0.7408131061775503
2025-12-14T14:00:00Z,Sunderland,Newcastle,1X2,D,0.8501809862297979,1.1762201415896016,3.35,real,0.5614760311909458,1.848106303869823
2025-12-14T14:00:00Z,Sunderland,Newcastle,1X2,A,0.07490950688510109,13.349440432625409,2.24,real,-0.3568590642667536,-0.8322027045773736
2025-12-14T14:00:00Z,Sunderland,Newcastle,OU 2.5,Under,0.8998307262481869,1.1113201303643692,1.9,real,0.3882626028548707,0.7096783798715551
2025-12-14T14:00:00Z,Sunderland,Newcastle,OU 2.5,Over,0.10016927375181305,9.983101230000683,1.99,real,-0.3882626028548708,-0.800663145233892
2025-12-14T14:00:00Z,West Ham,Aston Villa,1X2,H,0.07490950688510109,13.349440432625409,3.73,real,-0.1844301375388195,-0.720587539318573
2025-12-14T14:00:00Z,West Ham,Aston Villa,1X2,D,0.8501809862297979,1.1762201415896016,3.51,real,0.5745864353177683,1.9841352616665904
2025-12-14T14:00:00Z,West Ham,Aston Villa,1X2,A,0.07490950688510109,13.349440432625409,2.08,real,-0.3901562977789488,-0.8441882256789898
2025-12-14T14:00:00Z,West Ham,Aston Villa,OU 2.5,Under,0.8998307262481869,1.1113201303643692,2.02,real,0.4191109319037139,0.8176580670213376
2025-12-14T14:00:00Z,West Ham,Aston Villa,OU 2.5,Over,0.10016927375181305,9.983101230000683,1.87,real,-0.41911093190371385,-0.8126834580841096
2025-12-14T16:30:00Z,Brentford,Leeds,1X2,H,0.07490950688510109,13.349440432625409,2.0,real,-0.4086611544198815,-0.8501809862297978
2025-12-14T16:30:00Z,Brentford,Leeds,1X2,D,0.8501809862297979,1.1762201415896016,3.62,real,0.5830148750115755,2.077655170151868
2025-12-14T16:30:00Z,Brentford,Leeds,1X2,A,0.07490950688510109,13.349440432625409,3.88,real,-0.17435372059169407,-0.7093511132858078
2025-12-14T16:30:00Z,Brentford,Leeds,OU 2.5,Under,0.8998307262481869,1.1113201303643692,1.91,real,0.3908332969422743,0.7186766871340371
2025-12-14T16:30:00Z,Brentford,Leeds,OU 2.5,Over,0.10016927375181305,9.983101230000683,1.98,real,-0.39083329694227437,-0.8016648379714102
2025-12-15T20:00:00Z,Man United,Bournemouth,1X2,H,0.07490950688510109,13.349440432625409,1.7,real,-0.4391833871204567,-0.8726538382953282
2025-12-15T20:00:00Z,Man United,Bournemouth,1X2,D,0.8501809862297979,1.1762201415896016,3.5,real,0.6004787234270984,1.9756334518042924
2025-12-15T20:00:00Z,Man United,Bournemouth,1X2,A,0.07490950688510109,13.349440432625409,3.7,real,-0.16129533630664164,-0.7228348245251259
2025-12-20T12:30:00Z,Newcastle,Chelsea,1X2,H,0.07490950688510109,13.349440432625409,2.2,real,-0.32463177751856864,-0.8351990848527776
