date,home,away,market,outcome,prob,fair_odds,book_odds,price_source,edge,EV
2025-12-14T14:00:00Z,Crystal Palace,Man City,1X2,H,0.659090627231099,1.5172420281579377,4.05,real,0.42085758200224466,1.669317040285951
2025-12-13T17:30:00Z,Burnley,Fulham,1X2,H,0.6708378619100449,1.490673166766031,3.6,real,0.41627449631927016,1.4150163028761615
2025-12-14T14:00:00Z,West Ham,Aston Villa,1X2,H,0.6293241554232558,1.5890062241889378,3.73,real,0.3699845109993352,1.347379099728744
2025-12-14T14:00:00Z,Sunderland,Newcastle,1X2,H,0.673177226604614,1.4854929140188267,3.46,real,0.39365075279532075,1.3291932040519643
2025-12-20T15:00:00Z,Wolves,Brentford,1X2,H,0.695326703855816,1.4381728681707031,3.15,real,0.4170032659764596,1.19027911714582
2025-12-20T12:30:00Z,Newcastle,Chelsea,1X2,H,0.6983792430398365,1.4318867720742936,2.2,real,0.29883795863616675,0.5364343346876403
2025-12-14T16:30:00Z,Brentford,Leeds,OU 2.5,Over,0.7409883504746766,1.3495488820565138,1.98,real,0.24998577978058917,0.4671569339398596
2025-12-14T14:00:00Z,Sunderland,Newcastle,OU 2.5,Over,0.7209962241106095,1.3869698155958552,1.99,real,0.23256434750392563,0.4347824859801128
2025-12-14T14:00:00Z,Nott'm Forest,Tottenham,1X2,H,0.5683239939148335,1.759559706623711,2.45,real,0.19421704435865245,0.39239378509134215
2025-12-14T14:00:00Z,West Ham,Aston Villa,OU 2.5,Over,0.7338902226352788,1.3626016114633124,1.87,real,0.2146100169797519,0.37237471632797137
2025-12-14T16:30:00Z,Brentford,Leeds,1X2,H,0.6410272365932419,1.5599961170363514,2.0,real,0.15745657528825935,0.2820544731864838
2025-12-13T15:00:00Z,Liverpool,Brighton,1X2,H,0.7049192564156743,1.4186021886885773,1.64,real,0.14669518787095148,0.15606758052170577
2025-12-13T15:00:00Z,Chelsea,Everton,1X2,H,0.684635686238586,1.4606308436740092,1.6,real,0.11194979852993636,0.09541709798173748
2025-12-15T20:00:00Z,Man United,Bournemouth,1X2,H,0.6423432939466193,1.556799937702943,1.7,real,0.12825039994106147,0.09198359970925263
