date,home,away,market,outcome,prob,fair_odds,book_odds,price_source,edge,EV
2025-12-17 19:00:00,Auxerre,Clermont,OU 2.5,Over,0.7957421700327075,1.2566884572158552,1.9,real,0.29574217003270753,0.5119101230621443
2025-12-18 17:00:00,Auxerre,Lorient,OU 2.5,Over,0.7944339068671801,1.2587579550115906,1.9,real,0.2944339068671801,0.5094244230476421
2025-12-13 17:00:00,Angers,Brest,OU 2.5,Over,0.792560567882257,1.2617332233321001,1.9,real,0.29256056788225704,0.5058650789762884
2025-12-15 23:00:00,Angers,Paris FC,OU 2.5,Over,0.7922426762095466,1.2622395006344016,1.9,real,0.2922426762095466,0.5052610847981385
2025-12-14 21:00:00,Angers,Marseille,TG Interval,2-5,0.5013135428581585,1.9947595955590205,3.0,real,0.16798020952482523,0.5039406285744756
2025-12-17 17:00:00,Auxerre,Brest,TG Interval,3-6,0.5005337112465755,1.9978674313654265,3.0,real,0.16720037791324222,0.5016011337397266
2025-12-16 17:00:00,Angers,Reims,OU 2.5,Over,0.790100468466551,1.2656618239207322,1.9,real,0.290100468466551,0.5011908900864468
2025-12-13 23:00:00,Angers,Lens,TG Interval,2-5,0.5002695699436508,1.9989223012557764,3.0,real,0.16693623661031748,0.5008087098309524
2025-12-18 15:00:00,Auxerre,Lille,OU 2.5,Over,0.7849185901913703,1.274017474546234,1.9,real,0.28491859019137034,0.49134532136360365
2025-12-15 21:00:00,Angers,Nice,TG Interval,2-5,0.4964495602100447,2.014303325350729,3.0,real,0.1631162268767114,0.48934868063013415
2025-12-14 19:00:00,Angers,Lyon,OU 2.5,Over,0.7835979417132424,1.2761646588984406,1.9,real,0.2835979417132424,0.4888360892551604
2025-12-15 19:00:00,Angers,Nantes,OU 2.5,Over,0.7835072330547866,1.2763124037810576,1.9,real,0.28350723305478664,0.4886637428040945
2025-12-17 21:00:00,Auxerre,Le Havre,OU 2.5,Over,0.7819840540796839,1.2787984547548081,1.9,real,0.28198405407968385,0.4857697027513992
2025-12-17 23:00:00,Auxerre,Lens,OU 2.5,Over,0.7811086574396344,1.2802316175547983,1.9,real,0.2811086574396344,0.4841064491353053
2025-12-17 15:00:00,Angers,Toulouse,OU 2.5,Over,0.7810532689288266,1.2803224053737683,1.9,real,0.28105326892882665,0.48400121096477067
2025-12-13 15:00:00,Angers,Auxerre,OU 2.5,Over,0.7809936754160524,1.280420100031256,1.9,real,0.28099367541605236,0.4838879832904994
2025-12-18 19:00:00,Auxerre,Lyon,TG Interval,2-5,0.49450543900905175,2.0222224491684413,3.0,real,0.16117210567571844,0.48351631702715525
2025-12-16 19:00:00,Angers,Rennes,OU 2.5,Over,0.7792845779402077,1.2832282689889536,1.9,real,0.27928457794020767,0.4806406980863944
2025-12-14 15:00:00,Angers,Lille,OU 2.5,Over,0.7787400935903596,1.2841254845240184,1.9,real,0.27874009359035956,0.47960617782168313
