date,home,away,market,outcome,prob,fair_odds,book_odds,price_source,edge,EV
2025-12-14 16:30:00,Brentford,Leeds,TG Interval,0-3,0.7748479900468968,1.2905757165860057,3.0,real,0.44151465671356344,1.3245439701406903
2025-12-14 16:30:00,Brentford,Leeds,TG Interval,0-3,0.7748479900468968,1.2905757165860057,3.0,real,0.44151465671356344,1.3245439701406903
2025-12-14 16:30:00,Brentford,Leeds,TG Interval,0-3,0.7748479900468968,1.2905757165860057,3.0,real,0.44151465671356344,1.3245439701406903
2025-12-14 16:30:00,Brentford,Leeds,TG Interval,1-3,0.6412888467029423,1.5593597255609528,3.0,real,0.30795551336960897,0.9238665401088269
2025-12-14 16:30:00,Brentford,Leeds,TG Interval,1-3,0.6412888467029423,1.5593597255609528,3.0,real,0.30795551336960897,0.9238665401088269
2025-12-14 16:30:00,Brentford,Leeds,TG Interval,1-3,0.6412888467029423,1.5593597255609528,3.0,real,0.30795551336960897,0.9238665401088269
2025-12-14 16:30:00,Brentford,Leeds,TG Interval,2-5,0.5772401212896109,1.732381314323582,3.0,real,0.24390678795627757,0.7317203638688325
2025-12-14 16:30:00,Brentford,Leeds,TG Interval,2-5,0.5772401212896109,1.732381314323582,3.0,real,0.24390678795627757,0.7317203638688325
2025-12-14 16:30:00,Brentford,Leeds,TG Interval,2-5,0.5772401212896109,1.732381314323582,3.0,real,0.24390678795627757,0.7317203638688325
2025-12-14 16:30:00,Brentford,Leeds,TG Interval,2-4,0.5168763317984968,1.9346987634749118,3.0,real,0.18354299846516348,0.5506289953954904
2025-12-14 16:30:00,Brentford,Leeds,TG Interval,2-4,0.5168763317984968,1.9346987634749118,3.0,real,0.18354299846516348,0.5506289953954904
2025-12-14 16:30:00,Brentford,Leeds,TG Interval,2-4,0.5168763317984968,1.9346987634749118,3.0,real,0.18354299846516348,0.5506289953954904
2025-12-14 16:30:00,Brentford,Leeds,OU 3.5,Under,0.7748479900468968,1.2905757165860057,1.9,real,0.60818132338023,0.47221118108910365
2025-12-14 16:30:00,Brentford,Leeds,OU 3.5,Under,0.7748479900468968,1.2905757165860057,1.9,real,0.60818132338023,0.47221118108910365
2025-12-14 16:30:00,Brentford,Leeds,OU 3.5,Under,0.7748479900468968,1.2905757165860057,1.9,real,0.60818132338023,0.47221118108910365
2025-12-14 16:30:00,Brentford,Leeds,OU 1.5,Over,0.6328055999907658,1.58026414433531,1.9,real,0.4661389333240991,0.20233063998245493
2025-12-14 16:30:00,Brentford,Leeds,OU 1.5,Over,0.6328055999907658,1.58026414433531,1.9,real,0.4661389333240991,0.20233063998245493
2025-12-14 16:30:00,Brentford,Leeds,OU 1.5,Over,0.6328055999907658,1.58026414433531,1.9,real,0.4661389333240991,0.20233063998245493
2025-12-14 16:30:00,Brentford,Leeds,OU 2.5,Under,0.5802298897757694,1.7234548195827197,1.92,real,0.41356322310910276,0.11404138836947708
2025-12-14 16:30:00,Brentford,Leeds,OU 2.5,Under,0.5802298897757694,1.7234548195827197,1.92,real,0.41356322310910276,0.11404138836947708
2025-12-14 16:30:00,Brentford,Leeds,OU 2.5,Under,0.5802298897757694,1.7234548195827197,1.92,real,0.41356322310910276,0.11404138836947708
2025-12-14 16:30:00,Brentford,Leeds,1X2,H,0.5587247879666365,1.7897899315319328,1.97,real,0.07665004952967491,0.10068783229427392
