fixture_datetime,date,league,country,season,home,away,model_variant,mu_engine_mode,run_asof_datetime,scope_country,scope_league,scope_season_start,scope_season_end,horizon_days,next_round_only,next_round_span_days,upcoming_rows_in,upcoming_rows_parsed,upcoming_rows_after_past,upcoming_rows_after_window,upcoming_rows_after_league,upcoming_rows_after_horizon,upcoming_rows_after_dedupe,upcoming_rows_after_next_round,upcoming_rows_after_filters,mu_home,mu_away,mu_home_raw,mu_away_raw,mu_goal_multiplier,mu_anchor_home,mu_anchor_away,mu_elo_home,mu_elo_away,mu_xg_home,mu_xg_away,mu_pressure_home,mu_pressure_away,mu_weight_anchor,mu_weight_elo,mu_weight_xg,mu_weight_pressure,poisson_v2_enabled,poisson_v2_disp_alpha,poisson_v2_dep_strength,poisson_v2_dc_rho,mu_total,elo_hfa_used,p_over25,p_under25,p_over_2_5,p_under_2_5,pred_ou25,odds_over25,odds_under25,odds_over_2_5,odds_under_2_5,EV_over25,EV_under25,p_btts_yes,p_btts_no,pred_btts,odds_btts_yes,odds_btts_no,EV_btts_yes,EV_btts_no,quality_status,quality_critical,quality_issue_count,quality_flags,timing_usable,timing_home_usable,timing_away_usable,timing_home_matches,timing_away_matches,timing_home_goals_scored,timing_home_goals_conceded,timing_away_goals_scored,timing_away_goals_conceded,timing_early_share,timing_late_share,slow_start_flag,late_goal_flag,neff_sim_H,neff_sim_A,press_stats_n_H,press_stats_n_A,xg_stats_n_H,xg_stats_n_A,sterile_flag,assassin_flag,sterile_H,sterile_A,assassin_H,assassin_A,_backtest_date,fixture_date,date_actual,ft_home,ft_away,result
2025-08-29T18:45:00,2025-08-29,Ligue 1,France,2025-2026,Lens,Stade Brestois 29,full,strict_module_weights_v1,2025-08-28T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,1,1,1,1,1,1,1,1,1,1.4752375743587354,1.1316543262788124,1.4752375743587354,1.1316543262788124,1.0,1.6221198156682028,1.1843317972350231,1.0,0.5,1.423382128503213,0.902818755532274,1.4821764638626036,1.5288676740069382,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.606891900637548,57.0,0.4733679382726592,0.5266320617273408,0.4733679382726592,0.5266320617273408,OU25_UNDER,,,,,,,0.5140712157888407,0.4859287842111592,BTTS_YES,,,,,BAD,1,6,team_history_low;press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,2025-08-29,2025-08-29,2025-08-29,3,1,
2025-08-30T15:00:00,2025-08-30,Ligue 1,France,2025-2026,Lorient,Lille,full,strict_module_weights_v1,2025-08-29T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,1.8863712209057215,1.1970530985371313,1.8863712209057215,1.1970530985371313,1.0,1.6221198156682028,1.1843317972350231,3.5,1.5,1.556909691755147,1.3632450915423189,1.993183486798616,0.9300364270301692,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,3.083424319442853,57.0,0.5779539561188453,0.4220460438811547,0.5779539561188453,0.4220460438811547,OU25_OVER,,,,,,,0.5784204310292197,0.4215795689707803,BTTS_YES,,,,,BAD,1,6,team_history_low;press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,2025-08-30,2025-08-30,2025-08-30,1,7,
2025-08-30T17:00:00,2025-08-30,Ligue 1,France,2025-2026,Nantes,Auxerre,full,strict_module_weights_v1,2025-08-29T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,1.3464960766252512,1.4242879092274925,1.3464960766252512,1.4242879092274925,1.0,1.6221198156682028,1.1843317972350231,1.5,1.0,1.2957843469306698,1.733719302979357,0.8948082545012106,1.6685014583545756,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.770783985852743,57.0,0.5107339588956142,0.4892660411043857,0.5107339588956142,0.4892660411043857,OU25_UNDER,,,,,,,0.5510696350515573,0.4489303649484427,BTTS_YES,,,,,BAD,1,6,team_history_low;press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,2025-08-30,2025-08-30,2025-08-30,1,0,
2025-08-30T19:05:00,2025-08-30,Ligue 1,France,2025-2026,Toulouse,Paris Saint Germain,full,strict_module_weights_v1,2025-08-29T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,1.2378265939655149,1.277778151301015,1.2378265939655149,1.277778151301015,1.0,1.6221198156682028,1.1843317972350231,1.0,0.5,1.181356437833452,0.8880426241104331,0.7745582329594828,2.12813910551759,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.51560474526653,57.0,0.4516200976082967,0.5483799023917033,0.4516200976082967,0.5483799023917033,OU25_UNDER,,,,,,,0.5050325425080211,0.4949674574919789,BTTS_NO,,,,,BAD,1,6,team_history_low;press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,2025-08-30,2025-08-30,2025-08-30,3,6,
2025-08-31T13:00:00,2025-08-31,Ligue 1,France,2025-2026,Angers,Rennes,full,strict_module_weights_v1,2025-08-30T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.6039663347576507,1.1053597734720195,1.6039663347576507,1.1053597734720195,1.0,1.6221198156682028,1.1843317972350231,2.5,0.2,1.4614570515557648,1.3087476356494607,1.3590165824057137,1.1377605826625807,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.7093261082296705,57.0,0.497085560507476,0.502914439492524,0.497085560507476,0.502914439492524,OU25_UNDER,,,,,,,0.5247908745264783,0.4752091254735217,BTTS_YES,,,,,BAD,1,6,team_history_low;press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,2025-08-31,2025-08-31,2025-08-31,1,1,
2025-08-31T15:15:00,2025-08-31,Ligue 1,France,2025-2026,Monaco,Strasbourg,full,strict_module_weights_v1,2025-08-30T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.3620179552546705,1.3871081042485216,1.3620179552546705,1.3871081042485216,1.0,1.6221198156682028,1.1843317972350231,1.5,1.0,1.086091963006023,1.3726849606689466,1.166588152943534,1.880816580749103,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.749126059503192,57.0,0.5058178599454196,0.4941821400545804,0.5058178599454196,0.4941821400545804,OU25_UNDER,,,,,,,0.5476757463406889,0.452324253659311,BTTS_YES,,,,,BAD,1,6,team_history_low;press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,2025-08-31,2025-08-31,2025-08-31,3,2,
2025-08-31T18:45:00,2025-08-31,Ligue 1,France,2025-2026,Lyon,Marseille,full,strict_module_weights_v1,2025-08-30T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.813658279471276,1.0373037608027944,1.813658279471276,1.0373037608027944,1.0,1.6221198156682028,1.1843317972350231,2.0,0.2,2.402289385305,0.6764593357805488,1.4569520275109773,1.497824831854592,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.8509620402740703,57.0,0.5288622655976202,0.4711377344023798,0.5288622655976202,0.4711377344023798,OU25_OVER,,,,,,,0.5296673761708596,0.4703326238291404,BTTS_YES,,,,,BAD,1,6,team_history_low;press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,1,0,0,2025-08-31,2025-08-31,2025-08-31,1,0,
2025-09-12T18:45:00,2025-09-12,Ligue 1,France,2025-2026,Marseille,Lorient,full,strict_module_weights_v1,2025-09-11T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,1,1,1,1,1,1,1,1,1,1.8003915038282874,1.2113000059307732,1.8003915038282874,1.2113000059307732,1.0,1.6221198156682028,1.1843317972350231,3.0,1.0,1.9148704647140973,1.0906323443303068,1.4913038455299277,1.459636803816749,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,3.0116915097590606,56.0,0.5631657817997435,0.4368342182002565,0.5631657817997435,0.4368342182002565,OU25_OVER,,,,,,,0.5729987292729121,0.4270012707270879,BTTS_YES,,,,,BAD,1,5,press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,2025-09-12,2025-09-12,2025-09-12,4,0,
2025-09-13T15:00:00,2025-09-13,Ligue 1,France,2025-2026,Nice,Nantes,full,strict_module_weights_v1,2025-09-12T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.501838601469444,1.1427893122845358,1.501838601469444,1.1427893122845358,1.0,1.6221198156682028,1.1843317972350231,1.2435138786415312,0.5,1.2963245710833384,1.311546330148128,1.6182325782687004,1.164680043413978,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.64462791375398,56.0,0.482158640915195,0.517841359084805,0.482158640915195,0.517841359084805,OU25_UNDER,,,,,,,0.5204137972224103,0.4795862027775897,BTTS_YES,,,,,BAD,1,5,press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.9962534465328448,1.0,2.0,1.0,2.0,1.0,0,0,0,0,0,0,2025-09-13,2025-09-13,2025-09-13,1,0,
2025-09-13T19:05:00,2025-09-13,Ligue 1,France,2025-2026,Auxerre,Monaco,full,strict_module_weights_v1,2025-09-12T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.3725223326722436,1.026955957467219,1.3725223326722436,1.026955957467219,1.0,1.6221198156682028,1.1843317972350231,1.0,0.2,1.108960315724186,0.911137781901144,1.385737309895664,1.221755172391695,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.3994782901394625,56.0,0.4237722195068302,0.5762277804931698,0.4237722195068302,0.5762277804931698,OU25_UNDER,,,,,,,0.4736755354325864,0.5263244645674137,BTTS_NO,,,,,BAD,1,5,press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,2025-09-13,2025-09-13,2025-09-13,1,2,
