fixture_datetime,date,league,country,season,home,away,model_variant,mu_engine_mode,run_asof_datetime,scope_country,scope_league,scope_season_start,scope_season_end,horizon_days,next_round_only,next_round_span_days,upcoming_rows_in,upcoming_rows_parsed,upcoming_rows_after_past,upcoming_rows_after_window,upcoming_rows_after_league,upcoming_rows_after_horizon,upcoming_rows_after_dedupe,upcoming_rows_after_next_round,upcoming_rows_after_filters,mu_home,mu_away,mu_home_raw,mu_away_raw,mu_goal_multiplier,mu_anchor_home,mu_anchor_away,mu_elo_home,mu_elo_away,mu_xg_home,mu_xg_away,mu_pressure_home,mu_pressure_away,mu_weight_anchor,mu_weight_elo,mu_weight_xg,mu_weight_pressure,poisson_v2_enabled,poisson_v2_disp_alpha,poisson_v2_dep_strength,poisson_v2_dc_rho,mu_total,elo_hfa_used,p_over25,p_under25,p_over_2_5,p_under_2_5,pred_ou25,odds_over25,odds_under25,odds_over_2_5,odds_under_2_5,EV_over25,EV_under25,p_btts_yes,p_btts_no,pred_btts,odds_btts_yes,odds_btts_no,EV_btts_yes,EV_btts_no,quality_status,quality_critical,quality_issue_count,quality_flags,timing_usable,timing_home_usable,timing_away_usable,timing_home_matches,timing_away_matches,timing_home_goals_scored,timing_home_goals_conceded,timing_away_goals_scored,timing_away_goals_conceded,timing_early_share,timing_late_share,slow_start_flag,late_goal_flag,neff_sim_H,neff_sim_A,press_stats_n_H,press_stats_n_A,xg_stats_n_H,xg_stats_n_A,sterile_flag,assassin_flag,sterile_H,sterile_A,assassin_H,assassin_A,_backtest_date,fixture_date,date_actual,ft_home,ft_away,result
2025-08-29T18:00:00,2025-08-29,Ligue 2,France,2025-2026,Dunkerque,Estac Troyes,full,strict_module_weights_v1,2025-08-28T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,1.2732649405207463,1.2084228586899226,1.2732649405207463,1.2084228586899226,1.0,1.264069264069264,1.2034632034632036,0.7494316027887934,1.2505683972112067,1.5636776482253478,1.0275112611232222,1.207098650231298,1.380411689210859,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.481687799210669,57.0,0.4435214364207736,0.5564785635792264,0.4435214364207736,0.5564785635792264,OU25_OVER,,,,,,,0.4983658752032325,0.5016341247967675,BTTS_YES,,,,,BAD,1,5,press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.9997415062787325,1.0,2.0,1.0,2.0,1.0,0,0,0,0,0,0,2025-08-29,2025-08-29,2025-08-29,2,0,
2025-08-29T18:00:00,2025-08-29,Ligue 2,France,2025-2026,Laval,Clermont Foot,full,strict_module_weights_v1,2025-08-28T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,1.5029603071898192,1.4065440553434634,1.5029603071898192,1.4065440553434634,1.0,1.264069264069264,1.2034632034632036,2.5,2.5,1.6811487101370557,1.6914928735747528,1.308181696111399,1.009142222257974,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.9095043625332826,57.0,0.541246784966028,0.458753215033972,0.541246784966028,0.458753215033972,OU25_OVER,,,,,,,0.5745263328902521,0.4254736671097479,BTTS_YES,,,,,BAD,1,5,press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,2025-08-29,2025-08-29,2025-08-29,0,0,
2025-08-29T18:00:00,2025-08-29,Ligue 2,France,2025-2026,Montpellier,Amiens,full,strict_module_weights_v1,2025-08-28T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,1.3223970489799577,1.266868496969749,1.3223970489799577,1.266868496969749,1.0,1.264069264069264,1.2034632034632036,1.0,2.0,1.5453820449548132,1.3769055272991313,1.3216953284541946,0.965027335038739,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.5892655459497065,57.0,0.4690559597925951,0.5309440402074048,0.4690559597925951,0.5309440402074048,OU25_OVER,,,,,,,0.5186751925160362,0.4813248074839638,BTTS_YES,,,,,BAD,1,5,press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,2025-08-29,2025-08-29,2025-08-29,1,1,
2025-08-30T12:00:00,2025-08-30,Ligue 2,France,2025-2026,Bastia,Guingamp,full,strict_module_weights_v1,2025-08-29T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,1.4040640969071727,1.0504592943261055,1.4040640969071727,1.0504592943261055,1.0,1.264069264069264,1.2034632034632036,1.0,0.5,1.760826225329492,1.108128255401703,1.4329193397883768,0.9681677963615936,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.4545233912332782,57.0,0.4371423662658696,0.5628576337341303,0.4371423662658696,0.5628576337341303,OU25_OVER,,,,,,,0.4842167456145625,0.5157832543854375,BTTS_YES,,,,,BAD,1,6,team_history_low;press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,2025-08-30,2025-08-30,2025-08-30,1,3,
2025-08-30T12:00:00,2025-08-30,Ligue 2,France,2025-2026,Reims,Le Mans,full,strict_module_weights_v1,2025-08-29T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,1.688709220457918,1.143660530843586,1.688709220457918,1.143660530843586,1.0,1.264069264069264,1.2034632034632036,2.0,1.5,2.359910153260349,1.1334461188229343,1.5724159060605003,0.9156548790102844,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.832369751301504,57.0,0.5246832023370975,0.4753167976629024,0.5246832023370975,0.4753167976629024,OU25_OVER,,,,,,,0.5443764196832835,0.4556235803167164,BTTS_YES,,,,,BAD,1,5,press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,2025-08-30,2025-08-30,2025-08-30,1,0,
2025-08-30T18:00:00,2025-08-30,Ligue 2,France,2025-2026,Saint Etienne,Grenoble,full,strict_module_weights_v1,2025-08-29T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,1.7845674809533976,1.0097187856826704,1.7845674809533976,1.0097187856826704,1.0,1.264069264069264,1.2034632034632036,3.0,0.5,2.131445018276898,1.1977797122571163,1.78431408302587,0.7155543049324384,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.794286266636068,57.0,0.5163537211350121,0.4836462788649879,0.5163537211350121,0.4836462788649879,OU25_OVER,,,,,,,0.5190022031367976,0.4809977968632024,BTTS_YES,,,,,BAD,1,5,press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.9999979511268695,1.0,2.0,1.0,2.0,0,0,0,0,0,0,2025-08-30,2025-08-30,2025-08-30,1,1,
2025-09-12T18:00:00,2025-09-12,Ligue 2,France,2025-2026,Estac Troyes,Nancy,full,strict_module_weights_v1,2025-09-11T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.6055243582874144,1.1201191710125775,1.6055243582874144,1.1201191710125775,1.0,1.264069264069264,1.2034632034632036,0.9972884538170426,0.997110886823016,2.344857057488343,1.1785910951121,1.6558141716236747,0.9775001086678784,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.725643529299992,56.0,0.5007924329326714,0.4992075670673286,0.5007924329326714,0.4992075670673286,OU25_OVER,,,,,,,0.528632002236131,0.4713679977638689,BTTS_YES,,,,,BAD,1,5,press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.9944816667134453,1.9999936939726437,2.0,2.0,2.0,2.0,0,0,0,0,0,0,2025-09-12,2025-09-12,2025-09-12,3,0,
2025-09-12T18:00:00,2025-09-12,Ligue 2,France,2025-2026,PAU,RED Star FC 93,full,strict_module_weights_v1,2025-09-11T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.377291784173147,1.2124113886012262,1.377291784173147,1.2124113886012262,1.0,1.264069264069264,1.2034632034632036,1.253639565568603,1.239081303294191,1.6134472617705715,1.2950561270608485,1.3717532261837522,1.1334157804852545,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.589703172774373,56.0,0.4692367340909459,0.5307632659090541,0.4692367340909459,0.5307632659090541,OU25_OVER,,,,,,,0.5170159372646557,0.4829840627353443,BTTS_YES,,,,,BAD,1,5,press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.9999815092998192,1.989346097154552,2.0,2.0,2.0,2.0,0,0,0,0,0,0,2025-09-12,2025-09-12,2025-09-12,0,3,
2025-09-12T18:00:00,2025-09-12,Ligue 2,France,2025-2026,Le Mans,Rodez,full,strict_module_weights_v1,2025-09-11T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.4816544005096108,0.9865321993360576,1.4816544005096108,0.9865321993360576,1.0,1.264069264069264,1.2034632034632036,2.5,0.5001859946687224,1.4488079761319674,0.9510279885610146,1.455298803395654,0.8694852853746005,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.4681865998456685,56.0,0.4405022629305714,0.5594977370694286,0.4405022629305714,0.5594977370694286,OU25_OVER,,,,,,,0.4783129100132007,0.5216870899867994,BTTS_YES,,,,,BAD,1,5,press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.9999930811727065,1.0,2.0,1.0,2.0,1.0,0,0,0,0,0,0,2025-09-12,2025-09-12,2025-09-12,0,1,
2025-09-12T18:00:00,2025-09-12,Ligue 2,France,2025-2026,Boulogne,Laval,full,strict_module_weights_v1,2025-09-11T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.056454887488442,1.2092761019530298,1.056454887488442,1.2092761019530298,1.0,1.264069264069264,1.2034632034632036,0.5,1.0,1.079103764501243,1.1821678954532555,0.9242049629417032,1.3293953868177375,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.265730989441472,56.0,0.3906868702808693,0.6093131297191308,0.3906868702808693,0.6093131297191308,OU25_OVER,,,,,,,0.454118223148549,0.545881776851451,BTTS_YES,,,,,BAD,1,5,press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.9996587673451192,1.0,2.0,1.0,2.0,0,0,0,0,0,0,2025-09-12,2025-09-12,2025-09-12,1,2,
