fixture_datetime,date,league,country,season,home,away,model_variant,mu_engine_mode,run_asof_datetime,scope_country,scope_league,scope_season_start,scope_season_end,horizon_days,next_round_only,next_round_span_days,upcoming_rows_in,upcoming_rows_parsed,upcoming_rows_after_past,upcoming_rows_after_window,upcoming_rows_after_league,upcoming_rows_after_horizon,upcoming_rows_after_dedupe,upcoming_rows_after_next_round,upcoming_rows_after_filters,mu_home,mu_away,mu_home_raw,mu_away_raw,mu_goal_multiplier,mu_anchor_home,mu_anchor_away,mu_elo_home,mu_elo_away,mu_xg_home,mu_xg_away,mu_pressure_home,mu_pressure_away,mu_weight_anchor,mu_weight_elo,mu_weight_xg,mu_weight_pressure,poisson_v2_enabled,poisson_v2_disp_alpha,poisson_v2_dep_strength,poisson_v2_dc_rho,mu_total,elo_hfa_used,p_over25,p_under25,p_over_2_5,p_under_2_5,pred_ou25,odds_over25,odds_under25,odds_over_2_5,odds_under_2_5,EV_over25,EV_under25,p_btts_yes,p_btts_no,pred_btts,odds_btts_yes,odds_btts_no,EV_btts_yes,EV_btts_no,quality_status,quality_critical,quality_issue_count,quality_flags,timing_usable,timing_home_usable,timing_away_usable,timing_home_matches,timing_away_matches,timing_home_goals_scored,timing_home_goals_conceded,timing_away_goals_scored,timing_away_goals_conceded,timing_early_share,timing_late_share,slow_start_flag,late_goal_flag,neff_sim_H,neff_sim_A,press_stats_n_H,press_stats_n_A,xg_stats_n_H,xg_stats_n_A,sterile_flag,assassin_flag,sterile_H,sterile_A,assassin_H,assassin_A,_backtest_date,fixture_date,date_actual,ft_home,ft_away,result
2025-08-30T19:30:00,2025-08-30,Primeira Liga,Portugal,2025-2026,Sporting CP,FC Porto,full,strict_module_weights_v1,2025-08-29T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,4,4,4,4,4,4,4,4,4,1.8828028942458783,1.1369798903688162,1.8828028942458783,1.1369798903688162,1.0,1.5161290322580645,1.2258064516129032,3.0,1.0,2.1878403324064792,0.958969930368242,1.7175647929641316,1.2276593085263774,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,3.0197827846146947,57.0,0.5648490926454075,0.4351509073545925,0.5648490926454075,0.4351509073545925,OU25_OVER,,,,,,,0.5631272633622459,0.436872736637754,BTTS_YES,,,,,BAD,1,5,press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,2025-08-30,2025-08-30,2025-08-30,1,2,
2025-08-31T14:30:00,2025-08-31,Primeira Liga,Portugal,2025-2026,Tondela,Estoril,full,strict_module_weights_v1,2025-08-30T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,4,4,4,4,4,4,4,4,4,1.4174362689139055,1.3252141350255566,1.4174362689139055,1.3252141350255566,1.0,1.5161290322580645,1.2258064516129032,1.5,1.5,1.277769295696824,1.4455151152032195,1.366169328345896,1.2940511023183614,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.7426504039394626,57.0,0.5044152991070104,0.4955847008929895,0.5044152991070104,0.4955847008929895,OU25_OVER,,,,,,,0.5459699772020382,0.4540300227979618,BTTS_YES,,,,,BAD,1,6,team_history_low;press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,2025-08-31,2025-08-31,2025-08-31,2,2,
2025-08-31T17:00:00,2025-08-31,Primeira Liga,Portugal,2025-2026,Alverca,Benfica,full,strict_module_weights_v1,2025-08-30T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,4,4,4,4,4,4,4,4,4,1.1938290070995845,1.4099656489872547,1.1938290070995845,1.4099656489872547,1.0,1.5161290322580645,1.2258064516129032,0.2,2.0,1.0753109954570828,1.383576263484267,1.1941985813283522,1.494996009884106,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.6037946560868392,57.0,0.4725715141001539,0.5274284858998461,0.4725715141001539,0.5274284858998461,OU25_OVER,,,,,,,0.5182892667530584,0.4817107332469416,BTTS_YES,,,,,BAD,1,6,team_history_low;press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,2025-08-31,2025-08-31,2025-08-31,1,2,
2025-08-31T19:30:00,2025-08-31,Primeira Liga,Portugal,2025-2026,Rio Ave,SC Braga,full,strict_module_weights_v1,2025-08-30T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,4,4,4,4,4,4,4,4,4,1.4805956577520138,1.457812930325321,1.4805956577520138,1.457812930325321,1.0,1.5161290322580645,1.2258064516129032,0.5,2.0,1.8668929657561428,1.6348426476383298,1.4296832136390092,1.4351187510823102,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.938408588077335,57.0,0.5473742174953843,0.4526257825046157,0.5473742174953843,0.4526257825046157,OU25_OVER,,,,,,,0.5798855747109232,0.4201144252890768,BTTS_YES,,,,,BAD,1,6,team_history_low;press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,2025-08-31,2025-08-31,2025-08-31,2,2,
2025-08-31T19:30:00,2025-08-31,Primeira Liga,Portugal,2025-2026,Santa Clara,Estrela,full,strict_module_weights_v1,2025-08-30T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,4,4,4,4,4,4,4,4,4,1.4086108728877835,1.2282953113034067,1.4086108728877835,1.2282953113034067,1.0,1.5161290322580645,1.2258064516129032,0.5,1.0,1.2913169240610871,1.3378609828092642,1.7173201158771447,1.2140299398237175,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.6369061841911905,57.0,0.4802636891164859,0.519736310883514,0.4802636891164859,0.519736310883514,OU25_OVER,,,,,,,0.5253588797937728,0.4746411202062272,BTTS_YES,,,,,BAD,1,6,team_history_low;press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,2025-08-31,2025-08-31,2025-08-31,0,0,
2025-09-06T19:30:00,2025-09-06,Primeira Liga,Portugal,2025-2026,Estoril,Santa Clara,full,strict_module_weights_v1,2025-09-05T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,1,1,1,1,1,1,1,1,1,1.5123440356750284,1.2110843590239964,1.5123440356750284,1.2110843590239964,1.0,1.5161290322580645,1.2258064516129032,2.0,0.5,1.5257275603065144,1.280008189854497,1.2978421307806962,1.4030389236608425,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.7234283946990248,56.0,0.5002066994333211,0.4997933005666789,0.5002066994333211,0.4997933005666789,OU25_OVER,,,,,,,0.537293547010209,0.4627064529897909,BTTS_YES,,,,,BAD,1,5,press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,2025-09-06,2025-09-06,2025-09-06,0,1,
2025-09-12T19:15:00,2025-09-12,Primeira Liga,Portugal,2025-2026,Benfica,Santa Clara,full,strict_module_weights_v1,2025-09-11T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,2.003894089841039,1.0763266751540237,2.003894089841039,1.0763266751540237,1.0,1.5161290322580645,1.2258064516129032,2.259429165400755,0.246856944866415,2.9239537789256262,1.119959036714639,1.7620444626653236,1.1253145633742438,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,3.0802207649950626,56.0,0.577433821240045,0.4225661787599549,0.577433821240045,0.4225661787599549,OU25_OVER,,,,,,,0.5574523447304145,0.4425476552695855,BTTS_YES,,,,,BAD,1,5,press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.0,1.9920654852798747,1.0,2.0,1.0,2.0,0,0,0,0,0,0,2025-09-12,2025-09-12,2025-09-12,1,1,
2025-09-12T19:15:00,2025-09-12,Primeira Liga,Portugal,2025-2026,Alverca,Tondela,full,strict_module_weights_v1,2025-09-11T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.8490834880441565,1.2050454614736958,1.8490834880441565,1.2050454614736958,1.0,1.5161290322580645,1.2258064516129032,1.7442778596183022,1.2557221403816978,2.6986829496998004,1.2544358828577078,1.574133407016601,1.1021667843037517,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,3.0541289495178523,56.0,0.571959765250918,0.428040234749082,0.571959765250918,0.428040234749082,OU25_OVER,,,,,,,0.57661086909023,0.42338913090977,BTTS_YES,,,,,BAD,1,5,press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.9734533245736177,1.9881876210167355,2.0,2.0,2.0,2.0,0,0,0,0,0,0,2025-09-12,2025-09-12,2025-09-12,1,0,
2025-09-13T14:30:00,2025-09-13,Primeira Liga,Portugal,2025-2026,Moreirense,Rio Ave,full,strict_module_weights_v1,2025-09-12T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,4,4,4,4,4,4,4,4,4,1.617822089406344,1.367214881394292,1.617822089406344,1.367214881394292,1.0,1.5161290322580645,1.2258064516129032,2.5,1.750144510222008,1.5972372496060063,1.4904945653185449,1.4482446564064655,1.317016833589174,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.985036970800636,56.0,0.5574539652491628,0.4425460347508372,0.5574539652491628,0.4425460347508372,OU25_OVER,,,,,,,0.5839516716267485,0.4160483283732514,BTTS_YES,,,,,BAD,1,5,press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.999983293297031,1.0,2.0,1.0,2.0,1.0,0,0,0,0,0,0,2025-09-13,2025-09-13,2025-09-13,3,1,
2025-09-13T14:30:00,2025-09-13,Primeira Liga,Portugal,2025-2026,Estoril,AVS,full,strict_module_weights_v1,2025-09-12T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,4,4,4,4,4,4,4,4,4,1.4829683545302026,1.192132640479042,1.4829683545302026,1.192132640479042,1.0,1.5161290322580645,1.2258064516129032,1.50545624720935,1.240730629372654,1.4531856208528189,1.1236628889435172,1.4506988467713475,1.1872850986429435,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.6751009950092444,56.0,0.4891563883232963,0.5108436116767037,0.4891563883232963,0.5108436116767037,OU25_OVER,,,,,,,0.5289170320232316,0.4710829679767684,BTTS_YES,,,,,BAD,1,5,press_stats_low;xg_stats_low;elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,1.9882996224215657,1.928722794528397,2.0,2.0,2.0,2.0,0,0,0,0,0,0,2025-09-13,2025-09-13,2025-09-13,3,1,
