date,home,away,market,outcome,prob,odds,edge,EV
2025-12-13 14:00:00,Torino,Cremonese,TG Interval,0-3,0.8407463733800749,3.0,0.5074130400467416,1.5222391201402248
2025-12-13 17:00:00,Parma,Lazio,TG Interval,0-3,0.8226395549578369,3.0,0.4893062216245036,1.467918664873511
2025-12-08 14:00:00,Pisa,Parma,TG Interval,0-3,0.8202385996620393,3.0,0.48690526632870595,1.4607157989861177
2025-12-12 19:45:00,Lecce,Pisa,TG Interval,0-3,0.7853992486243471,3.0,0.45206591529101375,1.3561977458730414
2025-12-08 17:00:00,Udinese,Genoa,TG Interval,0-3,0.7731256820532288,3.0,0.43979234871989553,1.3193770461596865
2025-12-13 19:45:00,Atalanta,Cagliari,TG Interval,0-3,0.7347269824041995,3.0,0.4013936490708662,1.2041809472125986
2025-12-14 14:00:00,Fiorentina,Verona,TG Interval,0-3,0.713082992287814,3.0,0.3797496589544807,1.139248976863442
2025-12-14 14:00:00,Udinese,Napoli,TG Interval,0-3,0.7119165322901883,3.0,0.37858319895685494,1.1357495968705646
2025-12-08 19:45:00,Torino,Milan,TG Interval,0-3,0.7081977428369479,3.0,0.3748644095036146,1.124593228510844
2025-12-13 14:00:00,Torino,Cremonese,TG Interval,1-3,0.6691835274603878,3.0,0.33585019412705447,1.0075505823811635
2025-12-13 17:00:00,Parma,Lazio,TG Interval,1-3,0.66646416092321,3.0,0.3331308275898767,0.9993924827696301
2025-12-08 14:00:00,Pisa,Parma,TG Interval,1-3,0.6657812386862383,3.0,0.33244790535290497,0.9973437160587149
2025-12-07 19:45:00,Napoli,Juventus,TG Interval,0-3,0.6634014570745556,3.0,0.33006812374122224,0.9902043712236668
2025-12-12 19:45:00,Lecce,Pisa,TG Interval,1-3,0.6516627370304413,3.0,0.318329403697108,0.9549882110913239
2025-12-14 17:00:00,Genoa,Inter,TG Interval,0-3,0.6509377195935202,3.0,0.3176043862601869,0.9528131587805606
2025-12-08 17:00:00,Udinese,Genoa,TG Interval,1-3,0.6461027288609791,3.0,0.31276939552764577,0.9383081865829372
2025-12-14 11:30:00,Milan,Sassuolo,TG Interval,0-3,0.6440298521614288,3.0,0.3106965188280955,0.9320895564842866
2025-12-14 11:30:00,Milan,Sassuolo,TG Interval,2-5,0.6383134738887828,3.0,0.3049801405554495,0.9149404216663484
2025-12-14 17:00:00,Genoa,Inter,TG Interval,2-5,0.6365723603041705,3.0,0.3032390269708372,0.9097170809125115
2025-12-07 19:45:00,Napoli,Juventus,TG Interval,2-5,0.6350390396766082,3.0,0.3017057063432749,0.9051171190298248
2025-12-13 19:45:00,Atalanta,Cagliari,TG Interval,1-3,0.623825180287222,3.0,0.2904918469538887,0.8714755408616659
2025-12-08 19:45:00,Torino,Milan,TG Interval,2-5,0.62186144143597,3.0,0.2885281081026367,0.86558432430791
