fixture_datetime,date,league,country,season,home,away,model_variant,run_asof_datetime,scope_country,scope_league,scope_season_start,scope_season_end,horizon_days,next_round_only,next_round_span_days,upcoming_rows_in,upcoming_rows_parsed,upcoming_rows_after_past,upcoming_rows_after_window,upcoming_rows_after_league,upcoming_rows_after_horizon,upcoming_rows_after_dedupe,upcoming_rows_after_next_round,upcoming_rows_after_filters,mu_home,mu_away,mu_total,p_over25,p_under25,p_over_2_5,p_under_2_5,pred_ou25,odds_over25,odds_under25,odds_over_2_5,odds_under_2_5,EV_over25,EV_under25,p_btts_yes,p_btts_no,pred_btts,odds_btts_yes,odds_btts_no,EV_btts_yes,EV_btts_no,timing_usable,timing_home_usable,timing_away_usable,timing_home_matches,timing_away_matches,timing_home_goals_scored,timing_home_goals_conceded,timing_away_goals_scored,timing_away_goals_conceded,timing_early_share,timing_late_share,slow_start_flag,late_goal_flag,neff_sim_H,neff_sim_A,press_stats_n_H,press_stats_n_A,xg_stats_n_H,xg_stats_n_A,sterile_flag,assassin_flag,sterile_H,sterile_A,assassin_H,assassin_A,_backtest_date,fixture_date,date_actual,ft_home,ft_away,result
2025-11-08T15:30:00,2025-11-08,Liga I,Romania,2025-2026,Dinamo Bucuresti,Csikszereda,full,2025-11-07T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,2.408165693283081,0.4594048261642456,2.8675705194473267,0.5464515914712353,0.4535484085287646,0.5464515914712353,0.4535484085287646,OU25_OVER,,,,,,,0.3351971675731398,0.6648028324268602,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.339457269498,5.652207344180205,7.0,6.0,7.0,6.0,0,0,0,0,0,0,2025-11-08,2025-11-08,2025-11-08,4,0,
2025-11-08T18:30:00,2025-11-08,Liga I,Romania,2025-2026,Rapid,Arges Pitesti,full,2025-11-07T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,3.2147459983825684,0.2905090153217315,3.5052550137043,0.6796075567083766,0.3203924432916234,0.6796075567083766,0.3203924432916234,OU25_OVER,,,,,,,0.2419907904654962,0.7580092095345038,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.795725731461282,7.240698145118653,7.0,8.0,7.0,8.0,0,0,0,0,0,0,2025-11-08,2025-11-08,2025-11-08,2,0,
2025-11-09T12:30:00,2025-11-09,Liga I,Romania,2025-2026,Unirea Slobozia,CFR 1907 Cluj,full,2025-11-08T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,1.0924876928329468,0.495440810918808,1.5879285037517548,0.2135266404574641,0.7864733595425358,0.2135266404574641,0.7864733595425358,OU25_UNDER,,,,,,,0.2596650898681439,0.740334910131856,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,6.150527230799444,6.742916642472329,7.0,7.0,7.0,7.0,0,0,0,0,0,0,2025-11-09,2025-11-09,2025-11-09,0,1,
2025-11-09T15:30:00,2025-11-09,Liga I,Romania,2025-2026,Universitatea Craiova,Uta Arad,full,2025-11-08T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,2.9497642517089844,0.2064077407121658,3.15617199242115,0.610620295773192,0.389379704226808,0.610620295773192,0.389379704226808,OU25_OVER,,,,,,,0.1767351009360058,0.8232648990639941,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.9092496892045085,6.183906655820718,8.0,7.0,8.0,7.0,0,0,0,0,0,0,2025-11-09,2025-11-09,2025-11-09,1,2,
2025-11-09T18:30:00,2025-11-09,Liga I,Romania,2025-2026,AFC Hermannstadt,FCSB,full,2025-11-08T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,0.1947784572839737,1.8431874513626096,2.037965908646584,0.3335947157131355,0.6664052842868644,0.3335947157131355,0.6664052842868644,OU25_UNDER,,,,,,,0.1489644898512797,0.8510355101487203,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.924805426294773,6.720613100653528,7.0,8.0,7.0,8.0,0,0,0,0,0,0,2025-11-09,2025-11-09,2025-11-09,3,3,
2025-11-21T15:30:00,2025-11-21,Liga I,Romania,2025-2026,Csikszereda,Unirea Slobozia,full,2025-11-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.0744390487670898,0.3482085168361664,1.4226475656032562,0.1720015361649909,0.8279984638350091,0.1720015361649909,0.8279984638350091,OU25_UNDER,,,,,,,0.1936339911275864,0.8063660088724136,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,8.772216743640579,6.624722191754998,9.0,8.0,9.0,8.0,0,0,0,0,0,0,2025-11-21,2025-11-21,2025-11-21,2,1,
2025-11-21T18:30:00,2025-11-21,Liga I,Romania,2025-2026,Arges Pitesti,Universitatea Craiova,full,2025-11-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.6515363454818726,1.450580358505249,3.1021167039871216,0.5992930798605649,0.4007069201394351,0.5992930798605649,0.4007069201394351,OU25_OVER,,,,,,,0.6187646745396622,0.3812353254603378,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,5.27854136216188,5.736483551064794,7.0,7.0,7.0,7.0,0,0,0,0,0,0,2025-11-21,2025-11-21,2025-11-21,1,2,
2025-11-22T13:00:00,2025-11-22,Liga I,Romania,2025-2026,Uta Arad,Universitatea Cluj,full,2025-11-21T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,0.7143977284431458,0.6180524826049805,1.3324502110481262,0.1504245660461569,0.849575433953843,0.1504245660461569,0.849575433953843,OU25_UNDER,,,,,,,0.235350087840524,0.764649912159476,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.792822698333481,7.912275353591313,8.0,8.0,8.0,8.0,0,0,0,0,0,0,2025-11-22,2025-11-22,2025-11-22,0,2,
2025-11-22T18:30:00,2025-11-22,Liga I,Romania,2025-2026,FCSB,Petrolul Ploiesti,full,2025-11-21T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.5676734447479248,0.5919520854949951,2.15962553024292,0.3664405868101812,0.6335594131898188,0.3664405868101812,0.6335594131898188,OU25_UNDER,,,,,,,0.353592294463907,0.646407705536093,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.629595433083879,7.900542947880969,7.0,8.0,7.0,8.0,0,0,0,0,0,0,2025-11-22,2025-11-22,2025-11-22,1,1,
2025-11-23T15:30:00,2025-11-23,Liga I,Romania,2025-2026,Oţelul,Farul Constanta,full,2025-11-22T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,0.7339875102043152,0.3039051592350006,1.0378926694393158,0.0874017358152606,0.9125982641847392,0.0874017358152606,0.9125982641847392,OU25_UNDER,,,,,,,0.1362782649023995,0.8637217350976004,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.336008789394866,7.872277427046042,8.0,8.0,8.0,8.0,0,0,0,0,0,0,2025-11-23,2025-11-23,2025-11-23,2,2,
