fixture_datetime,date,league,country,season,home,away,model_variant,run_asof_datetime,scope_country,scope_league,scope_season_start,scope_season_end,horizon_days,next_round_only,next_round_span_days,upcoming_rows_in,upcoming_rows_parsed,upcoming_rows_after_past,upcoming_rows_after_window,upcoming_rows_after_league,upcoming_rows_after_horizon,upcoming_rows_after_dedupe,upcoming_rows_after_next_round,upcoming_rows_after_filters,mu_home,mu_away,mu_total,p_over25,p_under25,p_over_2_5,p_under_2_5,pred_ou25,odds_over25,odds_under25,odds_over_2_5,odds_under_2_5,EV_over25,EV_under25,p_btts_yes,p_btts_no,pred_btts,odds_btts_yes,odds_btts_no,EV_btts_yes,EV_btts_no,timing_usable,timing_home_usable,timing_away_usable,timing_home_matches,timing_away_matches,timing_home_goals_scored,timing_home_goals_conceded,timing_away_goals_scored,timing_away_goals_conceded,timing_early_share,timing_late_share,slow_start_flag,late_goal_flag,neff_sim_H,neff_sim_A,press_stats_n_H,press_stats_n_A,xg_stats_n_H,xg_stats_n_A,sterile_flag,assassin_flag,sterile_H,sterile_A,assassin_H,assassin_A,_backtest_date,fixture_date,date_actual,ft_home,ft_away,result
2026-02-20T20:45:00,2026-02-20,Primeira Liga,Portugal,2025-2026,Estrela,Tondela,full,2026-02-19T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,1,1,1,1,1,1,1,1,1,1.5873171091079712,0.7210055589675903,2.308322668075561,0.4061660604871199,0.59383393951288,0.4061660604871199,0.59383393951288,OU25_OVER,2.35,2.35,2.35,2.35,-0.0455097578552681,0.395509757855268,0.4086913849899263,0.5913086150100737,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,8.59232014132207,9.965592021025335,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2026-02-20,2026-02-20,2026-02-20,0,2,
2026-02-21T15:30:00,2026-02-21,Primeira Liga,Portugal,2025-2026,Arouca,Nacional,full,2026-02-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,0.6575339436531067,0.446090966463089,1.1036249101161957,0.1003148092234833,0.8996851907765167,0.1003148092234833,0.8996851907765167,OU25_UNDER,1.95,1.95,1.95,1.95,-0.8043861220142076,0.7543861220142074,0.1734136089042202,0.8265863910957797,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,9.003580237052134,8.65570334351975,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2026-02-21,2026-02-21,2026-02-21,3,0,
2026-02-21T15:30:00,2026-02-21,Primeira Liga,Portugal,2025-2026,Alverca,Santa Clara,full,2026-02-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.0959144830703735,0.884166419506073,1.9800809025764463,0.3179322214874904,0.6820677785125095,0.3179322214874904,0.6820677785125095,OU25_UNDER,2.7,2.7,2.7,2.7,-0.1415830019837757,0.841583001983776,0.3907659044305135,0.6092340955694864,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,8.06781697108241,8.583538872063375,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2026-02-21,2026-02-21,2026-02-21,1,1,
2026-02-21T18:00:00,2026-02-21,Primeira Liga,Portugal,2025-2026,Benfica,AVS,full,2026-02-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.5721352100372314,0.8384504318237305,2.410585641860962,0.4330536154658352,0.5669463845341648,0.4330536154658352,0.5669463845341648,OU25_OVER,1.4,1.4,1.4,1.4,-0.3937249383478307,-0.2062750616521693,0.4497812673767657,0.5502187326232342,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.253091325793529,3.076876320244823,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2026-02-21,2026-02-21,2026-02-21,3,0,
2026-02-21T18:00:00,2026-02-21,Primeira Liga,Portugal,2025-2026,Moreirense,Sporting CP,full,2026-02-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,0.6437664031982422,1.797416090965271,2.441182494163513,0.4410099437463567,0.5589900562536433,0.4410099437463567,0.5589900562536433,OU25_OVER,1.67,1.67,1.67,1.67,-0.2635133939435843,-0.0664866060564157,0.3960211238637573,0.6039788761362427,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,3.5380907357143654,9.242859235498033,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2026-02-21,2026-02-21,2026-02-21,0,3,
2026-02-21T20:30:00,2026-02-21,Primeira Liga,Portugal,2025-2026,SC Braga,Guimaraes,full,2026-02-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.325336456298828,0.2293615639209747,2.554698020219803,0.4701066041968774,0.5298933958031227,0.4701066041968774,0.5298933958031227,OU25_OVER,1.85,1.85,1.85,1.85,-0.1303027822357767,-0.019697217764223,0.1849241239816967,0.8150758760183032,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,9.045921343184531,6.5212194156491385,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2026-02-21,2026-02-21,2026-02-21,3,2,
2026-02-22T18:00:00,2026-02-22,Primeira Liga,Portugal,2025-2026,Estoril,GIL Vicente,full,2026-02-21T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,0.8891019821166992,0.4298028647899627,1.318904846906662,0.1472630201647476,0.8527369798352523,0.1472630201647476,0.8527369798352523,OU25_UNDER,1.85,1.85,1.85,1.85,-0.7275634126952168,0.5775634126952169,0.2057659760654778,0.7942340239345221,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.497208815519433,7.885717913123286,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2026-02-22,2026-02-22,2026-02-22,3,1,
2026-02-22T20:30:00,2026-02-22,Primeira Liga,Portugal,2025-2026,FC Porto,Rio Ave,full,2026-02-21T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,2.944352149963379,0.6677083969116211,3.612060546875,0.6991327654901835,0.3008672345098164,0.6991327654901835,0.3008672345098164,OU25_OVER,1.48,1.48,1.48,1.48,0.0347164929254717,-0.5547164929254716,0.4614774581783318,0.5385225418216681,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.173775889942942,3.019719585549504,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2026-02-22,2026-02-22,2026-02-22,1,0,
2026-02-23T20:15:00,2026-02-23,Primeira Liga,Portugal,2025-2026,Famalicao,Casa Pia,full,2026-02-22T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,1,1,1,1,1,1,1,1,1,1.607201337814331,0.4736929833889007,2.080894321203232,0.3452065268619994,0.6547934731380005,0.3452065268619994,0.6547934731380005,OU25_UNDER,1.93,1.93,1.93,1.93,-0.3337514031563411,0.263751403156341,0.3016723169062692,0.6983276830937308,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,8.475916380410805,9.525687269725603,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2026-02-23,2026-02-23,2026-02-23,2,0,
