fixture_datetime,date,league,country,season,home,away,model_variant,run_asof_datetime,scope_country,scope_league,scope_season_start,scope_season_end,horizon_days,next_round_only,next_round_span_days,upcoming_rows_in,upcoming_rows_parsed,upcoming_rows_after_past,upcoming_rows_after_window,upcoming_rows_after_league,upcoming_rows_after_horizon,upcoming_rows_after_dedupe,upcoming_rows_after_next_round,upcoming_rows_after_filters,mu_home,mu_away,mu_total,p_over25,p_under25,p_over_2_5,p_under_2_5,pred_ou25,odds_over25,odds_under25,odds_over_2_5,odds_under_2_5,EV_over25,EV_under25,p_btts_yes,p_btts_no,pred_btts,odds_btts_yes,odds_btts_no,EV_btts_yes,EV_btts_no,timing_usable,timing_home_usable,timing_away_usable,timing_home_matches,timing_away_matches,timing_home_goals_scored,timing_home_goals_conceded,timing_away_goals_scored,timing_away_goals_conceded,timing_early_share,timing_late_share,slow_start_flag,late_goal_flag,neff_sim_H,neff_sim_A,press_stats_n_H,press_stats_n_A,xg_stats_n_H,xg_stats_n_A,sterile_flag,assassin_flag,sterile_H,sterile_A,assassin_H,assassin_A,_backtest_date,fixture_date,date_actual,ft_home,ft_away,result
2025-11-01T16:00:00,2025-11-01,Ligue 1,France,2025-2026,Paris Saint Germain,Nice,full,2025-10-31T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,3.136550188064575,0.433020532131195,3.5695707201957703,0.6914068052638934,0.3085931947361066,0.6914068052638934,0.3085931947361066,OU25_OVER,,,,,,,0.3361883941318804,0.6638116058681196,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,3.9928797302629713,3.324616244597316,4.0,4.0,4.0,4.0,0,0,0,0,0,0,2025-11-01,2025-11-01,2025-11-01,1,0,
2025-11-01T18:00:00,2025-11-01,Ligue 1,France,2025-2026,Monaco,Paris FC,full,2025-10-31T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,2.435685396194458,0.5985953211784363,3.0342807173728943,0.584397166292986,0.415602833707014,0.584397166292986,0.415602833707014,OU25_OVER,,,,,,,0.4109884442621291,0.5890115557378708,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.971380842017613,4.921454056042182,5.0,5.0,5.0,5.0,0,0,0,0,0,0,2025-11-01,2025-11-01,2025-11-01,0,1,
2025-11-01T20:05:00,2025-11-01,Ligue 1,France,2025-2026,Auxerre,Marseille,full,2025-10-31T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,0.7592548131942749,1.572900652885437,2.332155466079712,0.4124690315595514,0.5875309684404486,0.4124690315595514,0.5875309684404486,OU25_UNDER,,,,,,,0.4216286096460908,0.5783713903539092,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.689537184906184,4.42838905321757,5.0,5.0,5.0,5.0,0,0,0,0,0,0,2025-11-01,2025-11-01,2025-11-01,0,1,
2025-11-02T14:00:00,2025-11-02,Ligue 1,France,2025-2026,Rennes,Strasbourg,full,2025-11-01T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,1.7535523176193235,1.105290412902832,2.858842730522156,0.5444512381194266,0.4555487618805733,0.5444512381194266,0.4555487618805733,OU25_OVER,,,,,,,0.553062627388344,0.446937372611656,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.857964081606746,4.865188959423534,5.0,5.0,5.0,5.0,0,0,0,0,0,0,2025-11-02,2025-11-02,2025-11-02,4,1,
2025-11-02T16:15:00,2025-11-02,Ligue 1,France,2025-2026,Lens,Lorient,full,2025-11-01T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,1.8784884214401243,1.061769962310791,2.9402583837509155,0.5632882823835297,0.4367117176164703,0.5632882823835297,0.4367117176164703,OU25_OVER,,,,,,,0.5541879997903295,0.4458120002096705,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.227582753871292,4.735587107458624,5.0,5.0,5.0,5.0,0,0,0,0,0,0,2025-11-02,2025-11-02,2025-11-02,3,0,
2025-11-02T16:15:00,2025-11-02,Ligue 1,France,2025-2026,Lille,Angers,full,2025-11-01T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,2.513803482055664,0.4941935539245605,3.0079970359802246,0.578534532116957,0.4214654678830429,0.578534532116957,0.4214654678830429,OU25_OVER,,,,,,,0.3583680914878089,0.6416319085121911,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.744154498494067,4.760275897351384,5.0,5.0,5.0,5.0,0,0,0,0,0,0,2025-11-02,2025-11-02,2025-11-02,1,0,
2025-11-02T16:15:00,2025-11-02,Ligue 1,France,2025-2026,Nantes,Metz,full,2025-11-01T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,0.2600862085819244,0.692126989364624,0.9522131979465484,0.0717248297035019,0.928275170296498,0.0717248297035019,0.928275170296498,OU25_UNDER,,,,,,,0.114390562204777,0.885609437795223,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.672546232691515,4.920133921249544,5.0,5.0,5.0,5.0,0,0,0,0,0,0,2025-11-02,2025-11-02,2025-11-02,0,2,
2025-11-02T16:15:00,2025-11-02,Ligue 1,France,2025-2026,Toulouse,Le Havre,full,2025-11-01T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,1.333294153213501,1.1496851444244385,2.4829792976379395,0.4518132198243115,0.5481867801756884,0.4518132198243115,0.5481867801756884,OU25_UNDER,,,,,,,0.5031501548773697,0.4968498451226303,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.945195959714991,4.900951042400711,5.0,5.0,5.0,5.0,0,0,0,0,0,0,2025-11-02,2025-11-02,2025-11-02,0,0,
2025-11-02T19:45:00,2025-11-02,Ligue 1,France,2025-2026,Stade Brestois 29,Lyon,full,2025-11-01T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,0.9768340587615968,1.585511565208435,2.562345623970032,0.4720760255596345,0.5279239744403654,0.4720760255596345,0.5279239744403654,OU25_UNDER,,,,,,,0.4957794546902969,0.5042205453097031,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.979050166051388,4.940153602177963,5.0,5.0,5.0,5.0,0,0,0,0,0,0,2025-11-02,2025-11-02,2025-11-02,0,0,
2025-11-07T19:45:00,2025-11-07,Ligue 1,France,2025-2026,Paris FC,Rennes,full,2025-11-06T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,1,1,1,1,1,1,1,1,1,0.9844241738319396,1.4750176668167114,2.459441840648651,0.4457412204624586,0.5542587795375413,0.4457412204624586,0.5542587795375413,OU25_UNDER,,,,,,,0.4830536403665099,0.5169463596334901,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.993109287132447,4.995521111478568,5.0,5.0,5.0,5.0,0,0,0,0,0,0,2025-11-07,2025-11-07,2025-11-07,0,1,
