fixture_datetime,date,league,country,season,home,away,model_variant,run_asof_datetime,scope_country,scope_league,scope_season_start,scope_season_end,horizon_days,next_round_only,next_round_span_days,upcoming_rows_in,upcoming_rows_parsed,upcoming_rows_after_past,upcoming_rows_after_window,upcoming_rows_after_league,upcoming_rows_after_horizon,upcoming_rows_after_dedupe,upcoming_rows_after_next_round,upcoming_rows_after_filters,mu_home,mu_away,mu_total,lg_avg_h_base,lg_avg_a_base,lg_avg_h_effective,lg_avg_a_effective,sterile_anchor_override_enabled,sterile_anchor_mode,sterile_anchor_target_total,sterile_anchor_blend,p_over25,p_under25,p_over_2_5,p_under_2_5,pred_ou25,sterile_under25_boost_cap,sterile_under25_boost_applied,odds_over25,odds_under25,odds_over_2_5,odds_under_2_5,EV_over25,EV_under25,p_btts_yes,p_btts_no,pred_btts,odds_btts_yes,odds_btts_no,EV_btts_yes,EV_btts_no,timing_usable,timing_home_usable,timing_away_usable,timing_home_matches,timing_away_matches,timing_home_goals_scored,timing_home_goals_conceded,timing_away_goals_scored,timing_away_goals_conceded,timing_early_share,timing_late_share,slow_start_flag,late_goal_flag,neff_sim_H,neff_sim_A,press_stats_n_H,press_stats_n_A,xg_stats_n_H,xg_stats_n_A,sterile_flag,assassin_flag,sterile_matchup_flag,sterile_matchup_score,sterile_valid_H,sterile_valid_A,sterile_weak_attack_H,sterile_weak_attack_A,sterile_strong_defense_H,sterile_strong_defense_A,sterile_strong_weak_attack_H,sterile_strong_weak_attack_A,sterile_stronger_defense_H,sterile_stronger_defense_A,sterile_moderate_trigger,sterile_strong_trigger,sterile_last10_valid_H,sterile_last10_valid_A,sterile_last10_weak_attack_H,sterile_last10_weak_attack_A,sterile_last10_strong_weak_attack_H,sterile_last10_strong_weak_attack_A,sterile_last10_strong_defense_H,sterile_last10_strong_defense_A,sterile_last10_stronger_defense_H,sterile_last10_stronger_defense_A,sterile_H,sterile_A,assassin_H,assassin_A,_backtest_date,fixture_date,date_actual,ft_home,ft_away,result
2026-02-20T19:30:00,2026-02-20,Bundesliga,Germany,2025-2026,FSV Mainz 05,Hamburger SV,poisson_formula,2026-02-19T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,1,1,1,1,1,1,1,1,1,1.608066055769457,1.0701341150100152,2.6782001707794723,1.5,1.2,1.5,1.2,1,NONE,,1.0,0.5010192360475417,0.4989807639524583,0.5010192360475417,0.4989807639524583,OU25_OVER,0.05,0.0,,,,,,,0.5254495897097364,0.4745504102902635,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,3.987558482927808,2.6377065168584948,4.0,3.0,4.0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,1,1,0,0,0,0,0,0,0,2026-02-20,2026-02-20,2026-02-20,1,1,X
2026-02-21T14:30:00,2026-02-21,Bundesliga,Germany,2025-2026,1. FC Köln,1899 Hoffenheim,poisson_formula,2026-02-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.5319059517951863,0.9398084078448296,2.471714359640016,1.5,1.2,1.5,1.2,1,NONE,,1.0,0.4489102451925885,0.5510897548074115,0.4489102451925885,0.5510897548074115,OU25_UNDER,0.05,0.0,,,,,,,0.4776139367816877,0.5223860632183123,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.607023333235568,3.6146608442117207,5.0,4.0,5.0,4.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,0,0,2,1,0,1,0,0,0,0,2026-02-21,2026-02-21,2026-02-21,2,2,X
2026-02-21T14:30:00,2026-02-21,Bundesliga,Germany,2025-2026,Bayern München,Eintracht Frankfurt,poisson_formula,2026-02-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.200149312550756,1.5164593829976991,3.716608695548455,1.5,1.2,1.5,1.2,1,NONE,,1.0,0.7173464885370132,0.2826535114629868,0.7173464885370132,0.2826535114629868,OU25_OVER,0.05,0.0,,,,,,,0.6940420423481566,0.3059579576518434,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,2.4467267641722086,3.6760129429828337,3.0,4.0,3.0,4.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,1,1,1,0,0,0,0,0,0,2026-02-21,2026-02-21,2026-02-21,3,2,1
2026-02-21T14:30:00,2026-02-21,Bundesliga,Germany,2025-2026,Union Berlin,Bayer Leverkusen,poisson_formula,2026-02-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.451671870248536,1.1495633232545286,2.6012351935030646,1.5,1.2,1.5,1.2,1,NONE,,1.0,0.4818800258971469,0.518119974102853,0.4818800258971469,0.518119974102853,OU25_UNDER,0.05,0.0,,,,,,,0.5232283804679659,0.476771619532034,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,2.930315584911606,3.9808834275933527,3.0,4.0,3.0,4.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,2,0,2,1,0,1,0,0,0,0,0,2026-02-21,2026-02-21,2026-02-21,1,0,1
2026-02-21T14:30:00,2026-02-21,Bundesliga,Germany,2025-2026,VfL Wolfsburg,FC Augsburg,poisson_formula,2026-02-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.2684687058295327,1.3064903149903375,2.57495902081987,1.5,1.2,1.5,1.2,1,NONE,,1.0,0.4752657650197704,0.5247342349802295,0.4752657650197704,0.5247342349802295,OU25_UNDER,0.05,0.0,,,,,,,0.5241262530118135,0.4758737469881865,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,3.797657936765458,2.212862490633168,4.0,3.0,4.0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,0,1,2,0,0,0,0,0,0,0,2026-02-21,2026-02-21,2026-02-21,2,3,2
2026-02-21T17:30:00,2026-02-21,Bundesliga,Germany,2025-2026,RB Leipzig,Borussia Dortmund,poisson_formula,2026-02-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.93467720097212,1.244134249258506,3.1788114502306257,1.5,1.2,1.5,1.2,1,NONE,,1.0,0.6156504006761354,0.3843495993238646,0.6156504006761354,0.3843495993238646,OU25_OVER,0.05,0.0,,,,,,,0.6089739136382399,0.39102608636176,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,4.137720624946649,2.9739676939999926,5.0,3.0,5.0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,0,2,1,1,0,0,0,0,0,2026-02-21,2026-02-21,2026-02-21,2,2,X
2026-02-22T14:30:00,2026-02-22,Bundesliga,Germany,2025-2026,SC Freiburg,Borussia Mönchengladbach,poisson_formula,2026-02-21T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,1.5222595980069058,1.5681543804396354,3.0904139784465414,1.5,1.2,1.5,1.2,1,NONE,,1.0,0.5967568409854296,0.4032431590145704,0.5967568409854296,0.4032431590145704,OU25_OVER,0.05,0.0,,,,,,,0.6188353683724479,0.3811646316275521,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,2.9960075108585524,4.889490093322465,3.0,5.0,3.0,5.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,3,0,2,1,0,0,0,0,0,0,0,2026-02-22,2026-02-22,2026-02-22,2,1,1
2026-02-22T16:30:00,2026-02-22,Bundesliga,Germany,2025-2026,FC St. Pauli,Werder Bremen,poisson_formula,2026-02-21T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,1.086896709991855,1.112794486163466,2.199691196155321,1.5,1.2,1.5,1.2,1,NONE,,1.0,0.3772033924574838,0.6227966075425162,0.3772033924574838,0.6227966075425162,OU25_UNDER,0.05,0.0,,,,,,,0.4449365897591166,0.5550634102408833,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,2.5745531303430136,3.992850208955527,3.0,4.0,3.0,4.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,2,0,0,2,1,1,0,0,0,0,0,2026-02-22,2026-02-22,2026-02-22,2,1,1
2026-02-22T18:30:00,2026-02-22,Bundesliga,Germany,2025-2026,1. FC Heidenheim,VfB Stuttgart,poisson_formula,2026-02-21T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,1.8187145725284608,1.3860223069033806,3.2047368794318416,1.5,1.2,1.5,1.2,1,NONE,,1.0,0.6210802810294002,0.3789197189705998,0.6210802810294002,0.3789197189705998,OU25_OVER,0.05,0.0,,,,,,,0.6282673949144771,0.3717326050855228,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,3.9449030972861583,2.7444186198554146,4.0,3.0,4.0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0,0,2026-02-22,2026-02-22,2026-02-22,3,3,X
