fixture_datetime,date,league,country,season,home,away,model_variant,run_asof_datetime,scope_country,scope_league,scope_season_start,scope_season_end,horizon_days,next_round_only,next_round_span_days,upcoming_rows_in,upcoming_rows_parsed,upcoming_rows_after_past,upcoming_rows_after_window,upcoming_rows_after_league,upcoming_rows_after_horizon,upcoming_rows_after_dedupe,upcoming_rows_after_next_round,upcoming_rows_after_filters,mu_home,mu_away,mu_total,lg_avg_h_base,lg_avg_a_base,lg_avg_h_effective,lg_avg_a_effective,sterile_anchor_override_enabled,sterile_anchor_mode,sterile_anchor_target_total,sterile_anchor_blend,p_over25,p_under25,p_over_2_5,p_under_2_5,pred_ou25,sterile_under25_boost_cap,sterile_under25_boost_applied,odds_over25,odds_under25,odds_over_2_5,odds_under_2_5,EV_over25,EV_under25,p_btts_yes,p_btts_no,pred_btts,odds_btts_yes,odds_btts_no,EV_btts_yes,EV_btts_no,timing_usable,timing_home_usable,timing_away_usable,timing_home_matches,timing_away_matches,timing_home_goals_scored,timing_home_goals_conceded,timing_away_goals_scored,timing_away_goals_conceded,timing_early_share,timing_late_share,slow_start_flag,late_goal_flag,neff_sim_H,neff_sim_A,press_stats_n_H,press_stats_n_A,xg_stats_n_H,xg_stats_n_A,sterile_flag,assassin_flag,sterile_matchup_flag,sterile_matchup_score,sterile_valid_H,sterile_valid_A,sterile_weak_attack_H,sterile_weak_attack_A,sterile_strong_defense_H,sterile_strong_defense_A,sterile_strong_weak_attack_H,sterile_strong_weak_attack_A,sterile_stronger_defense_H,sterile_stronger_defense_A,sterile_moderate_trigger,sterile_strong_trigger,sterile_last10_valid_H,sterile_last10_valid_A,sterile_last10_weak_attack_H,sterile_last10_weak_attack_A,sterile_last10_strong_weak_attack_H,sterile_last10_strong_weak_attack_A,sterile_last10_strong_defense_H,sterile_last10_strong_defense_A,sterile_last10_stronger_defense_H,sterile_last10_stronger_defense_A,sterile_H,sterile_A,assassin_H,assassin_A
2026-02-27T19:30:00,2026-02-27,Bundesliga,Germany,,FC Augsburg,1. FC Köln,poisson_formula,2026-02-19T23:59:59.999999,Germany,Bundesliga,2025-08-01,2026-07-01,0,0,3,136,136,136,136,9,9,9,9,9,1.461967777669516,1.4996907507876882,2.961658528457204,1.5,1.2,1.5,1.2,1,NONE,,1.0,0.5681641928868242,0.4318358071131758,0.5681641928868242,0.4318358071131758,OU25_OVER,0.05,0.0,,,,,,,0.5967541369025926,0.4032458630974074,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0,0,4.966556397713733,2.939610438162406,5.0,3.0,5.0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,0,2,0,1,0,0,0,0,0
2026-02-28T14:30:00,2026-02-28,Bundesliga,Germany,,Werder Bremen,1. FC Heidenheim,poisson_formula,2026-02-19T23:59:59.999999,Germany,Bundesliga,2025-08-01,2026-07-01,0,0,3,136,136,136,136,9,9,9,9,9,1.1510466867299565,0.9809028371466264,2.1319495238765827,1.5,1.2,1.5,1.2,1,NONE,,1.0,0.35898827591174154,0.6410117240882585,0.35898827591174154,0.6410117240882585,OU25_UNDER,0.05,0.0,,,,,,,0.4273279131683618,0.5726720868316382,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0,0,2.571891160035352,3.5074565291055384,4.0,4.0,4.0,4.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,3,1,1,2,0,0,0,0,0,0,0
2026-02-28T14:30:00,2026-02-28,Bundesliga,Germany,,Borussia Mönchengladbach,Union Berlin,poisson_formula,2026-02-19T23:59:59.999999,Germany,Bundesliga,2025-08-01,2026-07-01,0,0,3,136,136,136,136,9,9,9,9,9,1.6429603936424002,0.9776092335667207,2.620569627209121,1.5,1.2,1.5,1.2,1,NONE,,1.0,0.4867206488587835,0.5132793511412165,0.4867206488587835,0.5132793511412165,OU25_UNDER,0.05,0.0,,,,,,,0.5031453164836925,0.49685468351630746,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0,0,2.9743715407063576,4.61006204341504,3.0,5.0,3.0,5.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,2,0,2,0,0,0,0,0
2026-02-28T14:30:00,2026-02-28,Bundesliga,Germany,,1899 Hoffenheim,FC St. Pauli,poisson_formula,2026-02-19T23:59:59.999999,Germany,Bundesliga,2025-08-01,2026-07-01,0,0,3,136,136,136,136,9,9,9,9,9,1.8570792566888739,1.2226026939693981,3.079681950658272,1.5,1.2,1.5,1.2,1,NONE,,1.0,0.5944186928481974,0.40558130715180263,0.5944186928481974,0.40558130715180263,OU25_OVER,0.05,0.0,,,,,,,0.5953831292458979,0.40461687075410213,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0,0,3.9929912201741087,4.718793864073523,4.0,5.0,4.0,5.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,1,0,1,3,0,1,0,0,0,0,0
2026-02-28T14:30:00,2026-02-28,Bundesliga,Germany,,Bayer Leverkusen,FSV Mainz 05,poisson_formula,2026-02-19T23:59:59.999999,Germany,Bundesliga,2025-08-01,2026-07-01,0,0,3,136,136,136,136,9,9,9,9,9,1.3795319823361663,1.3075861096028816,2.687118091939048,1.5,1.2,1.5,1.2,1,NONE,,1.0,0.5032142625198046,0.4967857374801954,0.5032142625198046,0.4967857374801954,OU25_OVER,0.05,0.0,,,,,,,0.5459083651709876,0.4540916348290124,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0,0,2.9856883650400703,3.9016442002537515,3.0,4.0,3.0,4.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,2,0,1,0,0,0,0,0
2026-02-28T17:30:00,2026-02-28,Bundesliga,Germany,,Borussia Dortmund,Bayern München,poisson_formula,2026-02-19T23:59:59.999999,Germany,Bundesliga,2025-08-01,2026-07-01,0,0,3,136,136,136,136,9,9,9,9,9,1.578727825698469,1.7444064168121225,3.3231342425105916,1.5,1.2,1.5,1.2,1,NONE,,1.0,0.645195146794462,0.354804853205538,0.645195146794462,0.354804853205538,OU25_OVER,0.05,0.0,,,,,,,0.6550537101501026,0.3449462898498974,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.33333333333333326,0.16666666666666663,0,0,4.074873414917568,4.563313403947086,5.0,5.0,5.0,5.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,2,1,0,0,0,0,0,0
2026-03-01T14:30:00,2026-03-01,Bundesliga,Germany,,VfB Stuttgart,VfL Wolfsburg,poisson_formula,2026-02-19T23:59:59.999999,Germany,Bundesliga,2025-08-01,2026-07-01,0,0,3,136,136,136,136,9,9,9,9,9,1.7757756004898897,1.2770283668672893,3.052803967357179,1.5,1.2,1.5,1.2,1,NONE,,1.0,0.5885326477413558,0.41146735225864417,0.5885326477413558,0.41146735225864417,OU25_OVER,0.05,0.0,,,,,,,0.5990095143530613,0.40099048564693873,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0,0,4.836066023761761,3.8663341465923278,5.0,4.0,5.0,4.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,0,0,3,1,1,0,0,0,0,0
2026-03-01T16:30:00,2026-03-01,Bundesliga,Germany,,Eintracht Frankfurt,SC Freiburg,poisson_formula,2026-02-19T23:59:59.999999,Germany,Bundesliga,2025-08-01,2026-07-01,0,0,3,136,136,136,136,9,9,9,9,9,1.4362773721542852,1.1203589463780017,2.556636318532287,1.5,1.2,1.5,1.2,1,NONE,,1.0,0.47063018194103273,0.5293698180589672,0.47063018194103273,0.5293698180589672,OU25_UNDER,0.05,0.0,,,,,,,0.5135911118335383,0.48640888816646166,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0,0,3.9654413017820533,4.36205322895245,4.0,5.0,4.0,5.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,0,2,1,0,1,0,0,0,0,0
2026-03-01T18:30:00,2026-03-01,Bundesliga,Germany,,Hamburger SV,RB Leipzig,poisson_formula,2026-02-19T23:59:59.999999,Germany,Bundesliga,2025-08-01,2026-07-01,0,0,3,136,136,136,136,9,9,9,9,9,2.096136359375782,1.1795701572070432,3.275706516582825,1.5,1.2,1.5,1.2,1,NONE,,1.0,0.6356585507038596,0.36434144929614043,0.6356585507038596,0.36434144929614043,OU25_OVER,0.05,0.0,,,,,,,0.6074488408170547,0.39255115918294525,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0,0,3.8701391005188297,2.9932414760122867,4.0,3.0,4.0,3.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,1,2,1,0,0,0,0,0
