fixture_datetime,date,league,country,season,home,away,model_variant,mu_engine_mode,run_asof_datetime,scope_country,scope_league,scope_season_start,scope_season_end,horizon_days,next_round_only,next_round_span_days,upcoming_rows_in,upcoming_rows_parsed,upcoming_rows_after_past,upcoming_rows_after_window,upcoming_rows_after_league,upcoming_rows_after_horizon,upcoming_rows_after_dedupe,upcoming_rows_after_next_round,upcoming_rows_after_filters,mu_home,mu_away,mu_home_raw,mu_away_raw,mu_goal_multiplier,mu_anchor_home,mu_anchor_away,mu_elo_home,mu_elo_away,mu_xg_home,mu_xg_away,mu_pressure_home,mu_pressure_away,mu_weight_anchor,mu_weight_elo,mu_weight_xg,mu_weight_pressure,poisson_v2_enabled,poisson_v2_disp_alpha,poisson_v2_dep_strength,poisson_v2_dc_rho,mu_total,elo_hfa_used,p_over25,p_under25,p_over_2_5,p_under_2_5,pred_ou25,odds_over25,odds_under25,odds_over_2_5,odds_under_2_5,EV_over25,EV_under25,p_btts_yes,p_btts_no,pred_btts,odds_btts_yes,odds_btts_no,EV_btts_yes,EV_btts_no,quality_status,quality_critical,quality_issue_count,quality_flags,timing_usable,timing_home_usable,timing_away_usable,timing_home_matches,timing_away_matches,timing_home_goals_scored,timing_home_goals_conceded,timing_away_goals_scored,timing_away_goals_conceded,timing_early_share,timing_late_share,slow_start_flag,late_goal_flag,neff_sim_H,neff_sim_A,press_stats_n_H,press_stats_n_A,xg_stats_n_H,xg_stats_n_A,sterile_flag,assassin_flag,sterile_H,sterile_A,assassin_H,assassin_A,_backtest_date,fixture_date,date_actual,ft_home,ft_away,result
2025-09-21T00:00:00,2025-09-21,Serie A Brazil,Brazil,2025-2026,Palmeiras,Fortaleza EC,full,strict_module_weights_v1,2025-09-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,2.8930733842752043,1.6207445267431515,1.7018078731030617,0.9533791333783244,1.7,1.6447876447876448,1.1042471042471045,2.3003448599307097,0.4327495791033362,1.5269339444272885,0.795042923874617,1.728499372352441,1.078578411201979,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.513817911018355,56.0,0.7999916636689955,0.2000083363310044,0.7999916636689955,0.2000083363310044,OU25_OVER,,,,,,,0.7354406428540113,0.2645593571459886,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.3675785076022215,5.395045877472231,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-09-21,2025-09-21,2025-09-21,4,1,
2025-09-21T19:00:00,2025-09-21,Serie A Brazil,Brazil,2025-2026,Mirassol,Juventude,full,strict_module_weights_v1,2025-09-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,3.0332115104350907,1.6663463906479652,1.784242064961818,0.9802037592046854,1.7,1.6447876447876448,1.1042471042471045,2.701911119438445,0.5885039630803761,1.7568623362668738,0.8983926379088978,1.6676812441447877,1.0202254468823262,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.699557901083056,56.0,0.819580654716929,0.180419345283071,0.819580654716929,0.180419345283071,OU25_OVER,,,,,,,0.7492898371064878,0.2507101628935122,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.6290931521638115,6.795429451657906,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-09-21,2025-09-21,2025-09-21,2,0,
2025-09-21T20:30:00,2025-09-21,Serie A Brazil,Brazil,2025-2026,Internacional,Gremio,full,strict_module_weights_v1,2025-09-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,2.616438914071938,1.7630888147884336,1.539081714159964,1.037111067522608,1.7,1.6447876447876448,1.1042471042471045,1.4492360453392288,0.9505273623011012,1.2930763555325853,0.9242692690316752,1.6518958513113466,1.077168689342949,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.3795277288603724,56.0,0.7848363390244215,0.2151636609755784,0.7848363390244215,0.2151636609755784,OU25_OVER,,,,,,,0.7447736258816473,0.2552263741183527,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,9.8218413717068,9.104310540866829,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-09-21,2025-09-21,2025-09-21,2,3,
2025-09-21T20:30:00,2025-09-21,Serie A Brazil,Brazil,2025-2026,Sport Recife,Corinthians,full,strict_module_weights_v1,2025-09-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,2.422870948321961,1.9028095427329164,1.4252182048952715,1.1192997310193626,1.7,1.6447876447876448,1.1042471042471045,1.2621478230784158,1.3371341103803416,1.1072277659569725,0.9619280550738863,1.4571256927325156,1.2136218580560605,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.325680491054878,56.0,0.7784948470959095,0.2215051529040904,0.7784948470959095,0.2215051529040904,OU25_OVER,,,,,,,0.7517150360257049,0.2482849639742951,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,9.240663016059644,5.614751091709682,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-09-21,2025-09-21,2025-09-21,1,0,
2025-09-21T20:30:00,2025-09-21,Serie A Brazil,Brazil,2025-2026,Flamengo,Vasco DA Gama,full,strict_module_weights_v1,2025-09-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,2.891535823376735,1.8301064664881816,1.7009034255157265,1.0765332155812837,1.7,1.6447876447876448,1.1042471042471045,2.4378534866696726,0.9249318734916874,1.5074634752876763,0.9930713618667736,1.6893486004471283,1.1762933842663172,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.721642289864917,56.0,0.8219118579021282,0.1780881420978718,0.8219118579021282,0.1780881420978718,OU25_OVER,,,,,,,0.7692450168322733,0.2307549831677267,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,11.087772983257668,3.124277150135368,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-09-21,2025-09-21,2025-09-21,1,1,
2025-09-21T23:30:00,2025-09-21,Serie A Brazil,Brazil,2025-2026,Santos,Sao Paulo,full,strict_module_weights_v1,2025-09-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,2.425998891269072,1.969629306941887,1.4270581713347483,1.1586054746716985,1.7,1.6447876447876448,1.1042471042471045,0.9597167793061672,1.300566110022202,1.2594947724740533,1.0184979057028,1.4331909694822418,1.328902182179745,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.395628198210959,56.0,0.7868368366274544,0.2131631633725456,0.7868368366274544,0.2131631633725456,OU25_OVER,,,,,,,0.7603785035838431,0.2396214964161569,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,8.642859964179681,8.21652675467413,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-09-21,2025-09-21,2025-09-21,1,0,
2025-09-21T23:30:00,2025-09-21,Serie A Brazil,Brazil,2025-2026,Cruzeiro,RB Bragantino,full,strict_module_weights_v1,2025-09-20T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,2.744384512674092,1.7582396913433584,1.6143438309847595,1.0342586419666815,1.7,1.6447876447876448,1.1042471042471045,1.8978809582149865,0.9415674307755264,1.398370130388786,0.9145994223165108,1.6681925786040253,1.0790128064446367,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.50262420401745,56.0,0.7988639057136345,0.2011360942863654,0.7988639057136345,0.2011360942863654,OU25_OVER,,,,,,,0.7511672710009949,0.2488327289990051,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,10.926575107893036,4.967237452203079,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-09-21,2025-09-21,2025-09-21,2,1,
2025-09-24T22:30:00,2025-09-24,Serie A Brazil,Brazil,2025-2026,Gremio,Botafogo,full,strict_module_weights_v1,2025-09-23T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,2.2928307481568773,1.8950337015646128,1.3487239695040456,1.1147257068027134,1.7,1.6447876447876448,1.1042471042471045,0.6259423856615038,0.9713394058371064,1.1719175177782808,0.9083017380262216,1.3409411743130677,1.3952699600544225,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.18786444972149,56.0,0.7611897604531648,0.2388102395468352,0.7611897604531648,0.2388102395468352,OU25_OVER,,,,,,,0.7406213264422221,0.2593786735577779,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,8.548283591963122,9.965264380672505,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-09-24,2025-09-24,2025-09-24,1,1,
2025-09-24T22:30:00,2025-09-24,Serie A Brazil,Brazil,2025-2026,Vasco DA Gama,Bahia,full,strict_module_weights_v1,2025-09-23T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,2.453943286386928,1.910334762952004,1.44349605081584,1.1237263311482375,1.7,1.6447876447876448,1.1042471042471045,1.2177576939074524,1.0800411636383738,1.2429400116586655,0.9519961912725112,1.4122808823814814,1.3440973010697224,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.364278049338932,56.0,0.7831355072160695,0.2168644927839305,0.7831355072160695,0.2168644927839305,OU25_OVER,,,,,,,0.7549308815275607,0.2450691184724392,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,10.206366065158011,8.715211857289953,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-09-24,2025-09-24,2025-09-24,3,1,
2025-09-27T19:00:00,2025-09-27,Serie A Brazil,Brazil,2025-2026,Fortaleza EC,Sport Recife,full,strict_module_weights_v1,2025-09-26T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,2.7491090501421667,1.8998497734200168,1.6171229706718628,1.1175586902470689,1.7,1.6447876447876448,1.1042471042471045,1.965072555793649,0.9003132604392716,1.558310355236225,1.0479428206254915,1.4924922734735349,1.2953712693917063,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.648958823562183,56.0,0.814690039578946,0.1853099604210539,0.814690039578946,0.1853099604210539,OU25_OVER,,,,,,,0.7718684628481709,0.2281315371518291,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,5.463940107040824,8.43590937590959,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-09-27,2025-09-27,2025-09-27,1,0,
2025-09-27T21:30:00,2025-09-27,Serie A Brazil,Brazil,2025-2026,Vasco DA Gama,Cruzeiro,full,strict_module_weights_v1,2025-09-26T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,2.340153584511956,1.9227782909436384,1.3765609320658565,1.131046053496258,1.7,1.6447876447876448,1.1042471042471045,0.8096195159316832,1.1141580670302071,1.1025190275645191,0.982562761984818,1.448216662666002,1.3291628583927633,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.262931875455594,56.0,0.7707514275925105,0.2292485724074895,0.7707514275925105,0.2292485724074895,OU25_OVER,,,,,,,0.7479899278399318,0.2520100721600682,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,8.363034506842277,9.601310343907045,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-09-27,2025-09-27,2025-09-27,2,0,
2025-09-27T21:30:00,2025-09-27,Serie A Brazil,Brazil,2025-2026,Juventude,Internacional,full,strict_module_weights_v1,2025-09-26T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,2.4588212298605745,1.9084294183928967,1.4463654293297497,1.1226055402311157,1.7,1.6447876447876448,1.1042471042471045,1.4099089801829712,1.1556656599998651,1.3204878631608303,0.895337485436974,1.2693500304247478,1.3660230446921755,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.367250648253471,56.0,0.7834890799718001,0.2165109200281999,0.7834890799718001,0.2165109200281999,OU25_OVER,,,,,,,0.7550288647973272,0.2449711352026727,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,10.35225415925039,7.436270419005173,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-09-27,2025-09-27,2025-09-27,1,1,
2025-09-28T00:00:00,2025-09-28,Serie A Brazil,Brazil,2025-2026,Atletico-MG,Mirassol,full,strict_module_weights_v1,2025-09-27T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,2.625626284027567,1.7434969333707862,1.5444860494279804,1.0255864313945802,1.7,1.6447876447876448,1.1042471042471045,1.1604269060662058,1.0903512283572985,1.258839229133613,0.928336106823318,1.8232739744915936,0.971073760616716,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.369123217398353,56.0,0.7835824610506299,0.2164175389493701,0.7835824610506299,0.2164175389493701,OU25_OVER,,,,,,,0.7423053700928287,0.2576946299071713,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.566625704302108,10.286433448373584,9.0,10.0,9.0,10.0,0,0,0,0,0,0,2025-09-28,2025-09-28,2025-09-28,1,0,
2025-09-28T14:00:00,2025-09-28,Serie A Brazil,Brazil,2025-2026,Gremio,Vitoria,full,strict_module_weights_v1,2025-09-27T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,2.4905060650299005,1.7103594853136266,1.4650035676646471,1.0060938148903686,1.7,1.6447876447876448,1.1042471042471045,1.1635579912527791,0.6220516258512299,1.2841076638993227,0.8203741921990169,1.4788231785979231,1.1883850502265982,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.200865550343528,56.0,0.7628194092968679,0.2371805907031321,0.7628194092968679,0.2371805907031321,OU25_OVER,,,,,,,0.7287473630908252,0.2712526369091748,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,9.274924168000826,10.114753241237349,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-09-28,2025-09-28,2025-09-28,3,1,
2025-09-28T19:00:00,2025-09-28,Serie A Brazil,Brazil,2025-2026,Bahia,Palmeiras,full,strict_module_weights_v1,2025-09-27T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,2.425536572501052,1.914672994114956,1.4267862191182656,1.126278231832327,1.7,1.6447876447876448,1.1042471042471045,1.1403070752234703,1.3321415174555673,1.1347182137659266,0.8935214288833049,1.484643600957516,1.3119395246684091,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.340209566616007,56.0,0.7802516938651554,0.2197483061348446,0.7802516938651554,0.2197483061348446,OU25_OVER,,,,,,,0.7534466882713906,0.2465533117286094,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.243599156219002,9.44176706853582,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-09-28,2025-09-28,2025-09-28,1,0,
2025-09-28T19:00:00,2025-09-28,Serie A Brazil,Brazil,2025-2026,Fluminense,Botafogo,full,strict_module_weights_v1,2025-09-27T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,2.385625747197032,1.895279328015935,1.4033092630570776,1.11487019295055,1.7,1.6447876447876448,1.1042471042471045,0.7370668446485062,1.193470580681967,1.086863886902958,0.990753457690005,1.599886195805718,1.22454371504404,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.280905075212967,56.0,0.7730008530356294,0.2269991469643706,0.7730008530356294,0.2269991469643706,OU25_OVER,,,,,,,0.747968197759038,0.252031802240962,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.768705258827428,10.958271576181476,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-09-28,2025-09-28,2025-09-28,2,0,
2025-09-28T21:30:00,2025-09-28,Serie A Brazil,Brazil,2025-2026,RB Bragantino,Santos,full,strict_module_weights_v1,2025-09-27T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,2.5510359272393126,1.8414820198849131,1.5006093689643016,1.0832247175793608,1.7,1.6447876447876448,1.1042471042471045,1.4055599611947898,1.133505797807496,1.342933229990643,0.9152813474987448,1.465620029728416,1.1974198369003326,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.392517947124226,56.0,0.7864428483860344,0.2135571516139656,0.7864428483860344,0.2135571516139656,OU25_OVER,,,,,,,0.752191913790826,0.247808086209174,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,9.859704097679137,9.909323320849673,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-09-28,2025-09-28,2025-09-28,2,2,
2025-09-28T23:30:00,2025-09-28,Serie A Brazil,Brazil,2025-2026,Corinthians,Flamengo,full,strict_module_weights_v1,2025-09-27T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,2.4086057755015786,1.9644992705496525,1.4168269267656346,1.155587806205678,1.7,1.6447876447876448,1.1042471042471045,0.9317981556663631,1.1938176937060256,1.2160191688310171,0.9637371111377244,1.4469090443047437,1.4142916694072096,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.373105046051231,56.0,0.7841778336657044,0.2158221663342956,0.7841778336657044,0.2158221663342956,OU25_OVER,,,,,,,0.7584582022254492,0.2415417977745507,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,3.76113202922536,9.439041567136174,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-09-28,2025-09-28,2025-09-28,1,2,
2025-09-29T23:00:00,2025-09-29,Serie A Brazil,Brazil,2025-2026,Sao Paulo,Ceara,full,strict_module_weights_v1,2025-09-28T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,1,1,1,1,1,1,1,1,1,2.544372670717057,1.7692979333088836,1.4966898063041514,1.0407634901816962,1.7,1.6447876447876448,1.1042471042471045,1.4250000142486023,0.9148625147797422,1.1916130092700246,0.8597178713231596,1.5934859785869089,1.1705957166963608,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.3136706040259405,56.0,0.776969098963169,0.223030901036831,0.776969098963169,0.223030901036831,OU25_OVER,,,,,,,0.7412993139647649,0.2587006860352351,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,11.494170651250156,10.01837928183838,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-09-29,2025-09-29,2025-09-29,0,1,
2025-10-01T00:30:00,2025-10-01,Serie A Brazil,Brazil,2025-2026,Atletico-MG,Juventude,full,strict_module_weights_v1,2025-09-30T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.8866747153289203,1.6612640037020296,1.6980439501934823,0.9772141198247232,1.7,1.6447876447876448,1.1042471042471045,1.9987523632176645,0.9020130225228572,1.536982744844531,0.8520983175650922,1.8240318789821013,0.9291575859292908,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.54793871903095,56.0,0.8037333354266598,0.1962666645733402,0.8037333354266598,0.1962666645733402,OU25_OVER,,,,,,,0.7422651469501196,0.2577348530498804,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.576537414155131,8.717251245043713,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-01,2025-10-01,2025-10-01,0,0,
2025-10-01T22:00:00,2025-10-01,Serie A Brazil,Brazil,2025-2026,Palmeiras,Vasco DA Gama,full,strict_module_weights_v1,2025-09-30T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.6250626302042206,1.900857147210981,1.544154488355424,1.118151263065283,1.7,1.6447876447876448,1.1042471042471045,1.7543166994292916,1.0466833165316447,1.1839893136957385,1.0902472144295712,1.6592417282940088,1.196889144423535,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.525919777415202,56.0,0.8016138513586688,0.1983861486413312,0.8016138513586688,0.1983861486413312,OU25_OVER,,,,,,,0.7649114762771295,0.2350885237228704,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,11.099977674773877,5.742633171641552,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-01,2025-10-01,2025-10-01,3,0,
2025-10-01T22:00:00,2025-10-01,Serie A Brazil,Brazil,2025-2026,Sport Recife,Fluminense,full,strict_module_weights_v1,2025-09-30T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.4577443477606007,1.88814151736602,1.4457319692709416,1.1106714808035412,1.7,1.6447876447876448,1.1042471042471045,1.1194707100665426,1.263989060638096,1.2625157216277287,0.9388059530273768,1.4409636397691885,1.2314889791361825,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.34588586512662,56.0,0.7809332700533532,0.2190667299466467,0.7809332700533532,0.2190667299466467,OU25_OVER,,,,,,,0.7522876778903174,0.2477123221096826,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,10.414105382932608,8.383129955877964,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-01,2025-10-01,2025-10-01,2,2,
2025-10-01T22:00:00,2025-10-01,Serie A Brazil,Brazil,2025-2026,Mirassol,RB Bragantino,full,strict_module_weights_v1,2025-09-30T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.749729578546405,1.8313663751396312,1.617487987380238,1.07727433831743,1.7,1.6447876447876448,1.1042471042471045,2.2274937431469746,1.0046759564294656,1.4036046018649264,0.9879080742360982,1.5436896187370042,1.152523529666469,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.581095953686036,56.0,0.8074944151523469,0.1925055848476531,0.8074944151523469,0.1925055848476531,OU25_OVER,,,,,,,0.762357440366826,0.237642559633174,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,9.295000087634495,5.156959141683513,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-01,2025-10-01,2025-10-01,1,1,
2025-10-01T22:30:00,2025-10-01,Serie A Brazil,Brazil,2025-2026,Internacional,Corinthians,full,strict_module_weights_v1,2025-09-30T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.568142143236068,1.7394988414922028,1.5106718489623927,1.0232346126424725,1.7,1.6447876447876448,1.1042471042471045,1.3405632547195812,0.997494688588423,1.193974635029026,0.8296787133667094,1.680827227272481,1.0974664949724433,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.30764098472827,56.0,0.7762012241216303,0.2237987758783697,0.7762012241216303,0.2237987758783697,OU25_OVER,,,,,,,0.7382402418766759,0.2617597581233241,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,10.816439898668662,11.420714097457696,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-01,2025-10-01,2025-10-01,1,1,
2025-10-02T00:30:00,2025-10-02,Serie A Brazil,Brazil,2025-2026,Botafogo,Bahia,full,strict_module_weights_v1,2025-10-01T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.6046689750659167,1.8432938181949912,1.53215822062701,1.0842904812911711,1.7,1.6447876447876448,1.1042471042471045,1.8028426565876845,1.0600085849800955,1.2623972962360832,0.8829918374819663,1.5134382919766505,1.263371286895314,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.447962793260908,56.0,0.7928493932885186,0.2071506067114814,0.7928493932885186,0.2071506067114814,OU25_OVER,,,,,,,0.7557944289211721,0.2442055710788279,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,11.41356937919707,7.588857431901505,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-02,2025-10-02,2025-10-02,2,1,
2025-10-02T00:30:00,2025-10-02,Serie A Brazil,Brazil,2025-2026,Santos,Gremio,full,strict_module_weights_v1,2025-10-01T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.465162545374723,1.906233691260029,1.4500956149263078,1.1213139360353113,1.7,1.6447876447876448,1.1042471042471045,1.2406551321888089,1.3085485562387635,1.1072791618599511,1.0959190325191552,1.565181013309524,1.0991219223312174,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.371396236634752,56.0,0.7839812270803517,0.2160187729196483,0.7839812270803517,0.2160187729196483,OU25_OVER,,,,,,,0.7551895290535967,0.2448104709464033,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,9.784917589448936,9.7274512561613,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-02,2025-10-02,2025-10-02,1,1,
