fixture_datetime,date,league,country,season,home,away,model_variant,run_asof_datetime,scope_country,scope_league,scope_season_start,scope_season_end,horizon_days,next_round_only,next_round_span_days,upcoming_rows_in,upcoming_rows_parsed,upcoming_rows_after_past,upcoming_rows_after_window,upcoming_rows_after_league,upcoming_rows_after_horizon,upcoming_rows_after_dedupe,upcoming_rows_after_next_round,upcoming_rows_after_filters,mu_home,mu_away,mu_home_raw,mu_away_raw,mu_goal_multiplier,mu_total,p_over25,p_under25,p_over_2_5,p_under_2_5,pred_ou25,odds_over25,odds_under25,odds_over_2_5,odds_under_2_5,EV_over25,EV_under25,p_btts_yes,p_btts_no,pred_btts,odds_btts_yes,odds_btts_no,EV_btts_yes,EV_btts_no,timing_usable,timing_home_usable,timing_away_usable,timing_home_matches,timing_away_matches,timing_home_goals_scored,timing_home_goals_conceded,timing_away_goals_scored,timing_away_goals_conceded,timing_early_share,timing_late_share,slow_start_flag,late_goal_flag,neff_sim_H,neff_sim_A,press_stats_n_H,press_stats_n_A,xg_stats_n_H,xg_stats_n_A,sterile_flag,assassin_flag,sterile_H,sterile_A,assassin_H,assassin_A,_backtest_date,fixture_date,date_actual,ft_home,ft_away,result
2026-02-27T17:00:00,2026-02-27,Süper Lig,Turkey,2025-2026,Başakşehir,Konyaspor,full,2026-02-26T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.376326322555542,0.9544774293899536,1.376326322555542,0.9544774293899536,1.0,2.330803751945496,0.4121127380383633,0.5878872619616367,0.4121127380383633,0.5878872619616367,OU25_OVER,,,,,,,0.459699817004282,0.5403001829957179,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.46885211646901,9.364202328938749,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2026-02-27,2026-02-27,2026-02-27,2,0,
2026-02-27T17:00:00,2026-02-27,Süper Lig,Turkey,2025-2026,Trabzonspor,Fatih Karagümrük,full,2026-02-26T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.6928515434265137,0.5090458393096924,1.6928515434265137,0.5090458393096924,1.0,2.201897382736206,0.3777932246823652,0.6222067753176348,0.3777932246823652,0.6222067753176348,OU25_UNDER,,,,,,,0.3255301921214026,0.6744698078785973,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.249427133074638,6.8441630115688925,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2026-02-27,2026-02-27,2026-02-27,3,1,
2026-02-28T10:30:00,2026-02-28,Süper Lig,Turkey,2025-2026,Kasımpaşa,Rizespor,full,2026-02-27T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,4,4,4,4,4,4,4,4,4,1.027470946311951,1.3145639896392822,1.027470946311951,1.3145639896392822,1.0,2.342034935951233,0.4150762999107237,0.5849237000892763,0.4150762999107237,0.5849237000892763,OU25_OVER,,,,,,,0.4696294175862829,0.530370582413717,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,10.045759208381773,7.275859214802725,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2026-02-28,2026-02-28,2026-02-28,0,3,
2026-02-28T13:00:00,2026-02-28,Süper Lig,Turkey,2025-2026,Kocaelispor,Beşiktaş,full,2026-02-27T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,4,4,4,4,4,4,4,4,4,0.9627888202667236,1.3665095567703247,0.9627888202667236,1.3665095567703247,1.0,2.3292983770370483,0.4117151803102126,0.5882848196897874,0.4117151803102126,0.5882848196897874,OU25_OVER,,,,,,,0.460542026654728,0.539457973345272,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,8.57125400498369,9.666785287709333,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2026-02-28,2026-02-28,2026-02-28,0,1,
2026-02-28T17:00:00,2026-02-28,Süper Lig,Turkey,2025-2026,Galatasaray,Alanyaspor,full,2026-02-27T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,4,4,4,4,4,4,4,4,4,2.0280704498291016,0.7373830080032349,2.0280704498291016,0.7373830080032349,1.0,2.7654534578323364,0.5222614741051471,0.4777385258948529,0.5222614741051471,0.4777385258948529,OU25_OVER,,,,,,,0.4529942105032458,0.5470057894967542,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,11.416755882074554,5.094831903583417,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2026-02-28,2026-02-28,2026-02-28,3,1,
2026-02-28T17:00:00,2026-02-28,Süper Lig,Turkey,2025-2026,Göztepe,Eyüpspor,full,2026-02-27T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,4,4,4,4,4,4,4,4,4,1.5200637578964231,0.729892909526825,1.5200637578964231,0.729892909526825,1.0,2.2499566674232483,0.3906485447225323,0.6093514552774677,0.3906485447225323,0.6093514552774677,OU25_UNDER,,,,,,,0.4047452483784661,0.5952547516215339,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,9.160856022312824,7.623385115161297,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2026-02-28,2026-02-28,2026-02-28,0,0,
2026-03-01T13:00:00,2026-03-01,Süper Lig,Turkey,2025-2026,Gençlerbirliği S.K.,Kayserispor,full,2026-02-28T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,1.1172035932540894,1.017725944519043,1.1172035932540894,1.017725944519043,1.0,2.1349295377731323,0.3597914535261788,0.6402085464738212,0.3597914535261788,0.6402085464738212,OU25_UNDER,,,,,,,0.42964355372164,0.5703564462783599,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.458949187494189,9.193205548896564,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2026-03-01,2026-03-01,2026-03-01,0,0,
2026-03-01T17:00:00,2026-03-01,Süper Lig,Turkey,2025-2026,Antalyaspor,Fenerbahçe,full,2026-02-28T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,0.4985238313674927,1.590051531791687,0.4985238313674927,1.590051531791687,1.0,2.08857536315918,0.3472820341588843,0.6527179658411156,0.3472820341588843,0.6527179658411156,OU25_UNDER,,,,,,,0.3125217048817786,0.6874782951182214,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,3.129390113584206,10.073129670333724,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2026-03-01,2026-03-01,2026-03-01,2,2,
2026-03-01T17:00:00,2026-03-01,Süper Lig,Turkey,2025-2026,Samsunspor,Gaziantep FK,full,2026-02-28T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,1.629757523536682,1.0388529300689695,1.629757523536682,1.0388529300689695,1.0,2.668610453605652,0.4986539381624714,0.5013460618375285,0.4986539381624714,0.5013460618375285,OU25_OVER,,,,,,,0.5195110813625611,0.4804889186374389,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,10.028766442897384,9.89611705301563,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2026-03-01,2026-03-01,2026-03-01,0,0,
